"","Date","Close","t","SS_EW","SS_EF","S_EW","S_EF","M_EW","M_EF","L_EW","L_EF"
"446",2012-04-03,7.602,2012.25409836066,0,0,0,0,0,0,0,0
"447",2012-04-04,7,2012.25683060109,0,0,0,0,0,0,0,0
"448",2012-04-05,6.896,2012.25956284153,0,0,0,0,0,0,0,0
"449",2012-04-09,6.63,2012.27049180328,0,0,0,0,0,0,0,0
"450",2012-04-10,6.492,2012.27322404372,0,0,0,0,0,0,0,0
"451",2012-04-11,6.618,2012.27595628415,0,0,0,0,0,0,0,0
"452",2012-04-12,6.688,2012.27868852459,0,0,0,0,0,0,0,0
"453",2012-04-13,6.718,2012.28142076503,0,0,0,0,0,0,0,0
"454",2012-04-16,6.45,2012.28961748634,0,0,0,0,0,0,0,0
"455",2012-04-17,6.448,2012.29234972678,0,0,0,0,0,0,0,0
"456",2012-04-18,6.532,2012.29508196721,0,0,0,0,0,0,0,0
"457",2012-04-19,6.632,2012.29781420765,0,0,0,0,0,0,0,0
"458",2012-04-20,6.632,2012.30054644809,0,0,0,0,0,0,0,0
"459",2012-04-23,6.388,2012.3087431694,0,0,0,0,0,0,0,0
"460",2012-04-24,6.364,2012.31147540984,0,0,0,0,0,0,0,0
"461",2012-04-25,6.582,2012.31420765027,0,0,0,0,0,0,0,0
"462",2012-04-26,6.698,2012.31693989071,0,0,0,0,0,0,0,0
"463",2012-04-27,6.668,2012.31967213115,0,0,0,0,0,0,0,0
"464",2012-04-30,6.626,2012.32786885246,0,0,0,0,0,0,0,0
"465",2012-05-01,6.756,2012.3306010929,0,0,0,0,0,0,0,0
"466",2012-05-02,6.788,2012.33333333333,0,0,0,0,0,0,0,0
"467",2012-05-03,6.492,2012.33606557377,0,0,0,0,0,0,0,0
"468",2012-05-04,6.366,2012.33879781421,0,0,0,0,0,0,0,0
"469",2012-05-07,6.494,2012.34699453552,0,0,0,0,0,0,0,0
"470",2012-05-08,6.038,2012.34972677596,0,0,0,0,0,0,0,0
"471",2012-05-09,6.012,2012.35245901639,0,0,0,0,0,0,0,0
"472",2012-05-10,6.592,2012.35519125683,0,0,0,0,0,0,0,0
"473",2012-05-11,6.45,2012.35792349727,0,0,0,0,0,0,0,0
"474",2012-05-14,6.012,2012.36612021858,0,0,0,0,0,0,0,0
"475",2012-05-15,5.886,2012.36885245902,0,0,0,0,0,0,0,0
"476",2012-05-16,5.836,2012.37158469945,0,0,0,0,0,0,0,0
"477",2012-05-17,5.714,2012.37431693989,0,0,0,0,0,0,0,0
"478",2012-05-18,5.512,2012.37704918033,0,0,0,0,0,0,0,0
"479",2012-05-21,5.754,2012.38524590164,0,0,0,0,0,0,0,0
"480",2012-05-22,6.16,2012.38797814208,0,0,0,0,0,0,0,0
"481",2012-05-23,6.204,2012.39071038251,0,0,0,0,0,0,0,0
"482",2012-05-24,6.056,2012.39344262295,0,0,0,0,0,0,0,0
"483",2012-05-25,5.962,2012.39617486339,0,0,0,0,0,0,0,0
"484",2012-05-29,6.338,2012.40710382514,0,0,0,0,0,0,0,0
"485",2012-05-30,6.082,2012.40983606557,0,0,0,0,0,0,0,0
"486",2012-05-31,5.9,2012.41256830601,0,0,0,0,0,0,0,0
"487",2012-06-01,5.63,2012.41530054645,0,0,0,0,0,0,0,0
"488",2012-06-04,5.576,2012.42349726776,0,0,0,0,0,0,0,0
"489",2012-06-05,5.582,2012.4262295082,0,0,0,0,0,0,0,0
"490",2012-06-06,5.844,2012.42896174863,0,0,0,0,0,0,0,0
"491",2012-06-07,5.786,2012.43169398907,0,0,0,0,0,0,0,0
"492",2012-06-08,6.016,2012.43442622951,0,0,0,0,0,0,0,0
"493",2012-06-11,5.824,2012.44262295082,0,0,0,0,0,0,0,0
"494",2012-06-12,5.932,2012.44535519126,0,0,0,0,0,0,0,0
"495",2012-06-13,5.954,2012.44808743169,0,0,0,0,0,0,0,0
"496",2012-06-14,5.878,2012.45081967213,0,0,0,0,0,0,0,0
"497",2012-06-15,5.982,2012.45355191257,0,0,0,0,0,0,0,0
"498",2012-06-18,6.368,2012.46174863388,0,0,0,0,0,0,0,0
"499",2012-06-19,6.418,2012.46448087432,0,0,0,0,0,0,0,0
"500",2012-06-20,6.756,2012.46721311475,0,0,0,0,0,0,0,0
"501",2012-06-21,6.438,2012.46994535519,0,0,0,0,0,0,0,0
"502",2012-06-22,6.758,2012.47267759563,0,0,0,0,0,0,0,0
"503",2012-06-25,6.622,2012.48087431694,0,0,0,0,0,0,0,0
"504",2012-06-26,6.322,2012.48360655738,0,0,0,0,0,0,0,0
"505",2012-06-27,6.392,2012.48633879781,0,0,0,0,0,0,0,0
"506",2012-06-28,6.282,2012.48907103825,0,0,0,0,0,0,0,0
"507",2012-06-29,6.258,2012.49180327869,0,0,0,0,0,0,0,0
"508",2012-07-02,6.08,2012.5,0,0,0,0,0,0,0,0
"509",2012-07-03,6.132,2012.50273224044,0,0,0,0,0,0,0,0
"510",2012-07-05,6.246,2012.50819672131,0,0,0,0,0,0,0,0
"511",2012-07-06,6.198,2012.51092896175,0,0,0,0,0,0,0,0
"512",2012-07-09,6.298,2012.51912568306,0,0,0,0,0,0,0,0
"513",2012-07-10,6.254,2012.5218579235,0,0,0,0,0,0,0,0
"514",2012-07-11,6.302,2012.52459016393,0,0,0,0,0,0,0,0
"515",2012-07-12,6.54,2012.52732240437,0,0,0,0,0,0,0,0
"516",2012-07-13,6.85,2012.53005464481,0,0,0,0,0,0,0,0
"517",2012-07-16,7.192,2012.53825136612,0,0,0,0,0,0,0,0
"518",2012-07-17,6.67,2012.54098360656,0,0,0,0,0,0,0,0
"519",2012-07-18,6.43,2012.54371584699,0,0,0,0,0,0,0,0
"520",2012-07-19,6.454,2012.54644808743,0,0,0,0,0,0,0,0
"521",2012-07-20,6.358,2012.54918032787,0,0,0,0,0,0,0,0
"522",2012-07-23,6.132,2012.55737704918,0,0,0,0,0,0,0,0
"523",2012-07-24,5.968,2012.56010928962,0,0,0,0,0,0,0,0
"524",2012-07-25,5.79,2012.56284153005,0,0,0,0,0,0,0,0
"525",2012-07-26,5.626,2012.56557377049,0,0,0,0,0,0,0,0
"526",2012-07-27,5.902,2012.56830601093,0,0,0,0,0,0,0,0
"527",2012-07-30,5.47,2012.57650273224,0,0,0,0,0,0,0,0
"528",2012-07-31,5.484,2012.57923497268,0,0,0,0,0,0,0,0
"529",2012-08-01,5.25,2012.58196721311,0,0,0,0,0,0,0,0
"530",2012-08-02,5.22,2012.58469945355,0,0,0,0,0,0,0,0
"531",2012-08-03,5.454,2012.58743169399,0,0,0,0,0,0,0,0
"532",2012-08-06,5.654,2012.5956284153,0,0,0,0,0,0,0,0
"533",2012-08-07,6.05,2012.59836065574,0,0,0,0,0,0,0,0
"534",2012-08-08,5.818,2012.60109289617,0,0,0,0,0,0,0,0
"535",2012-08-09,5.882,2012.60382513661,0,0,0,0,0,0,0,0
"536",2012-08-10,5.988,2012.60655737705,0,0,0,0,0,0,0,0
"537",2012-08-13,6.234,2012.61475409836,0,0,0,0,0,0,0,0
"538",2012-08-14,5.884,2012.6174863388,0,0,0,0,0,0,0,0
"539",2012-08-15,5.88,2012.62021857923,0,0,0,0,0,0,0,0
"540",2012-08-16,6.06,2012.62295081967,0,0,0,0,0,0,0,0
"541",2012-08-17,6.002,2012.62568306011,0,0,0,0,0,0,0,0
"542",2012-08-20,5.902,2012.63387978142,0,0,0,0,0,0,0,0
"543",2012-08-21,5.822,2012.63661202186,0,0,0,0,0,0,0,0
"544",2012-08-22,5.99,2012.6393442623,0,0,0,0,0,0,0,0
"545",2012-08-23,6.146,2012.64207650273,0,0,0,0,0,0,0,0
"546",2012-08-24,5.9,2012.64480874317,0,0,0,0,0,0,0,0
"547",2012-08-27,5.664,2012.65300546448,0,0,0,0,0,0,0,0
"548",2012-08-28,5.738,2012.65573770492,0,0,0,0,0,0,0,0
"549",2012-08-29,5.682,2012.65846994536,0,0,0,0,0,0,0,0
"550",2012-08-30,5.682,2012.66120218579,0,0,0,0,0,0,0,0
"551",2012-08-31,5.704,2012.66393442623,0,0,0,0,0,0,0,0
"552",2012-09-04,5.628,2012.67486338798,0,0,0,0,0,0,0,0
"553",2012-09-05,5.588,2012.67759562842,0,0,0,0,0,0,0,0
"554",2012-09-06,5.71,2012.68032786885,0,0,0,0,0,0,0,0
"555",2012-09-07,5.87,2012.68306010929,0,0,0,0,0,0,0,0
"556",2012-09-10,5.474,2012.6912568306,0,0,0,0,0,0,0,0
"557",2012-09-11,5.56,2012.69398907104,0,0,0,0,0,0,0,0
"558",2012-09-12,5.656,2012.69672131148,0,0,0,0,0,0,0,0
"559",2012-09-13,5.896,2012.69945355191,0,0,0,0,0,0,0,0
"560",2012-09-14,6.078,2012.70218579235,0,0,0,0,0,0,0,0
"561",2012-09-17,6.508,2012.71038251366,0,0,0,0,0,0,0,0
"562",2012-09-18,6.268,2012.7131147541,0,0,0,0,0,0,0,0
"563",2012-09-19,6.21,2012.71584699454,0,0,0,0,0,0,0,0
"564",2012-09-20,6.18,2012.71857923497,0,0,0,0,0,0,0,0
"565",2012-09-21,6.004,2012.72131147541,0,0,0,0,0,0,0,0
"566",2012-09-24,6.132,2012.72950819672,0,0,0,0,0,0,0,0
"567",2012-09-25,5.532,2012.73224043716,0,0,0,0,0,0,0,0
"568",2012-09-26,5.508,2012.7349726776,0,0,0,0,0,0,0,0
"569",2012-09-27,5.698,2012.73770491803,0,0,0,0,0,0,0,0
"570",2012-09-28,5.856,2012.74043715847,0,0,0,0,0,0,0,0
"571",2012-10-01,5.832,2012.74863387978,0,0,0,0,0,0,0,0
"572",2012-10-02,5.96,2012.75136612022,0,0,0,0,0,0,0,0
"573",2012-10-03,5.86,2012.75409836066,0,0,0,0,0,0,0,0
"574",2012-10-04,5.88,2012.75683060109,0,0,0,0,0,0,0,0
"575",2012-10-05,5.778,2012.75956284153,0,0,0,0,0,0,0,0
"576",2012-10-08,5.85,2012.76775956284,0,0,0,0,0,0,0,0
"577",2012-10-09,5.674,2012.77049180328,0,0,0,0,0,0,0,0
"578",2012-10-10,5.68,2012.77322404372,0,0,0,0,0,0,0,0
"579",2012-10-11,5.664,2012.77595628415,0,0,0,0,0,0,0,0
"580",2012-10-12,5.528,2012.77868852459,0,0,0,0,0,0,0,0
"581",2012-10-15,5.466,2012.7868852459,0,0,0,0,0,0,0,0
"582",2012-10-16,5.612,2012.78961748634,0,0,0,0,0,0,0,0
"583",2012-10-17,5.764,2012.79234972678,0,0,0,0,0,0,0,0
"584",2012-10-18,5.608,2012.79508196721,0,0,0,0,0,0,0,0
"585",2012-10-19,5.548,2012.79781420765,0,0,0,0,0,0,0,0
"586",2012-10-22,5.57,2012.80601092896,0,0,0,0,0,0,0,0
"587",2012-10-23,5.678,2012.8087431694,0,0,0,0,0,0,0,0
"588",2012-10-24,5.484,2012.81147540984,0,0,0,0,0,0,0,0
"589",2012-10-25,5.504,2012.81420765027,0,0,0,0,0,0,0,0
"590",2012-10-26,5.476,2012.81693989071,0,0,0,0,0,0,0,0
"591",2012-10-31,5.626,2012.8306010929,0,0,0,0,0,0,0,0
"592",2012-11-01,5.85,2012.83333333333,0,0,0,0,0,0,0,0
"593",2012-11-02,5.784,2012.83606557377,0,0,0,0,0,0,0,0
"594",2012-11-05,6.3,2012.84426229508,0,0,0,0,0,0,0,0
"595",2012-11-06,6.23,2012.84699453552,0,0,0,0,0,0,0,0
"596",2012-11-07,6.308,2012.84972677596,0,0,0,0,0,0,0,0
"597",2012-11-08,6.262,2012.85245901639,0,0,0,0,0,0,0,0
"598",2012-11-09,6.064,2012.85519125683,0,0,0,0,0,0,0,0
"599",2012-11-12,6.214,2012.86338797814,0,0,0,0,0,0,0,0
"600",2012-11-13,6.322,2012.86612021858,0,0,0,0,0,0,0,0
"601",2012-11-14,6.276,2012.86885245902,0,0,0,0,0,0,0,0
"602",2012-11-15,6.164,2012.87158469945,0,0,0,0,0,0,0,0
"603",2012-11-16,6.368,2012.87431693989,0,0,0,0,0,0,0,0
"604",2012-11-19,6.584,2012.8825136612,0,0,0,0,0,0,0,0
"605",2012-11-20,6.6,2012.88524590164,0,0,0,0,0,0,0,0
"606",2012-11-21,6.494,2012.88797814208,0,0,0,0,0,0,0,0
"607",2012-11-23,6.426,2012.89344262295,0,0,0,0,0,0,0,0
"608",2012-11-26,6.454,2012.90163934426,0,0,0,0,0,0,0,0
"609",2012-11-27,6.43,2012.9043715847,0,0,0,0,0,0,0,0
"610",2012-11-28,6.646,2012.90710382514,0,0,0,0,0,0,0,0
"611",2012-11-29,6.738,2012.90983606557,0,0,0,0,0,0,0,0
"612",2012-11-30,6.764,2012.91256830601,0,0,0,0,0,0,0,0
"613",2012-12-03,6.924,2012.92076502732,0,0,0,0,0,0,0,0
"614",2012-12-04,6.78,2012.92349726776,0,0,0,0,0,0,0,0
"615",2012-12-05,6.742,2012.9262295082,0,0,0,0,0,0,0,0
"616",2012-12-06,6.78,2012.92896174863,0,0,0,0,0,0,0,0
"617",2012-12-07,6.834,2012.93169398907,0,0,0,0,0,0,0,0
"618",2012-12-10,6.914,2012.93989071038,0,0,0,0,0,0,0,0
"619",2012-12-11,7.056,2012.94262295082,0,0,0,0,0,0,0,0
"620",2012-12-12,7.052,2012.94535519126,0,0,0,0,0,0,0,0
"621",2012-12-13,6.722,2012.94808743169,0,0,0,0,0,0,0,0
"622",2012-12-14,6.762,2012.95081967213,0,0,0,0,0,0,0,0
"623",2012-12-17,6.88,2012.95901639344,0,0,0,0,0,0,0,0
"624",2012-12-18,6.918,2012.96174863388,0,0,0,0,0,0,0,0
"625",2012-12-19,6.922,2012.96448087432,0,0,0,0,0,0,0,0
"626",2012-12-20,6.886,2012.96721311475,0,0,0,0,0,0,0,0
"627",2012-12-21,6.8,2012.96994535519,0,0,0,0,0,0,0,0
"628",2012-12-24,6.856,2012.9781420765,0,0,0,0,0,0,0,0
"629",2012-12-26,6.718,2012.98360655738,0,0,0,0,0,0,0,0
"630",2012-12-27,6.738,2012.98633879781,0,0,0,0,0,0,0,0
"631",2012-12-28,6.644,2012.98907103825,0,0,0,0,0,0,0,0
"632",2012-12-31,6.774,2012.99726775956,0,0,0,0,0,0,0,0
"633",2013-01-02,7.072,2013.00273972603,0,0,0,0,0,0,0,0
"634",2013-01-03,6.954,2013.00547945205,0,0,0,0,0,0,0,0
"635",2013-01-04,6.88,2013.00821917808,0,0,0,0,0,0,0,0
"636",2013-01-07,6.868,2013.01643835616,0,0,0,0,0,0,0,0
"637",2013-01-08,6.736,2013.01917808219,0,0,0,0,0,0,0,0
"638",2013-01-09,6.728,2013.02191780822,0,0,0,0,0,0,0,0
"639",2013-01-10,6.706,2013.02465753425,0,0,0,0,0,0,0,0
"640",2013-01-11,6.582,2013.02739726027,0,0,0,0,0,0,0,0
"641",2013-01-14,6.652,2013.03561643836,0,0,0,0,0,0,0,0
"642",2013-01-15,6.78,2013.03835616438,0,0,0,0,0,0,0,0
"643",2013-01-16,6.82,2013.04109589041,0,0,0,0,0,0,0,0
"644",2013-01-17,6.876,2013.04383561644,0,0,0,0,0,0,0,0
"645",2013-01-18,6.904,2013.04657534247,0,0,0,0,0,0,0,0
"646",2013-01-22,7.038,2013.05753424658,0,0,0,0,0,0,0,0
"647",2013-01-23,7.2,2013.0602739726,0,0,0,0,0,0,0,0
"648",2013-01-24,7.398,2013.06301369863,0,0,0,0,0,0,0,0
"649",2013-01-25,7.396,2013.06575342466,0,0,0,0,0,0,0,0
"650",2013-01-28,7.606,2013.07397260274,0,0,0,0,0,0,0,0
"651",2013-01-29,7.59,2013.07671232877,0,0,0,0,0,0,0,0
"652",2013-01-30,7.504,2013.07945205479,0,0,0,0,0,0,0,0
"653",2013-01-31,7.502,2013.08219178082,0,0,0,0,0,0,0,0
"654",2013-02-01,7.66,2013.08493150685,0,0,0,0,0,0,0,0
"655",2013-02-04,7.548,2013.09315068493,0,0,0,0,0,0,0,0
"656",2013-02-05,7.626,2013.09589041096,0,0,0,0,0,0,0,0
"657",2013-02-06,7.834,2013.09863013699,0,0,0,0,0,0,0,0
"658",2013-02-07,7.896,2013.10136986301,0,0,0,0,0,0,0,0
"659",2013-02-08,7.848,2013.10410958904,0,0,0,0,0,0,0,0
"660",2013-02-11,7.684,2013.11232876712,0,0,0,0,0,0,0,0
"661",2013-02-12,7.578,2013.11506849315,0,0,0,0,0,0,0,0
"662",2013-02-13,7.69,2013.11780821918,0,0,0,0,0,0,0,0
"663",2013-02-14,7.654,2013.12054794521,0,0,0,0,0,0,0,0
"664",2013-02-15,7.408,2013.12328767123,0,0,0,0,0,0,0,0
"665",2013-02-19,7.856,2013.13424657534,0,0,0,0,0,0,0,0
"666",2013-02-20,7.708,2013.13698630137,0,0,0,0,0,0,0,0
"667",2013-02-21,7.032,2013.1397260274,0,0,0,0,0,0,0,0
"668",2013-02-22,7.222,2013.14246575342,0,0,0,0,0,0,0,0
"669",2013-02-25,6.876,2013.15068493151,0,0,0,0,0,0,0,0
"670",2013-02-26,6.886,2013.15342465753,0,0,0,0,0,0,0,0
"671",2013-02-27,7.02,2013.15616438356,0,0,0,0,0,0,0,0
"672",2013-02-28,6.966,2013.15890410959,0,0,0,0,0,0,0,0
"673",2013-03-01,6.93,2013.16164383562,0,0,0,0,0,0,0,0
"674",2013-03-04,7.116,2013.1698630137,0,0,0,0,0,0,0,0
"675",2013-03-05,7.33,2013.17260273973,0,0,0,0,0,0,0,0
"676",2013-03-06,7.538,2013.17534246575,0,0,0,0,0,0,0,0
"677",2013-03-07,7.646,2013.17808219178,0,0,0,0,0,0,0,0
"678",2013-03-08,7.694,2013.18082191781,0,0,0,0,0,0,0,0
"679",2013-03-11,7.82,2013.18904109589,0,0,0,0,0,0,0,0
"680",2013-03-12,7.824,2013.19178082192,0,0,0,0,0,0,0,0
"681",2013-03-13,7.796,2013.19452054795,0,0,0,0,0,0,0,0
"682",2013-03-14,7.37,2013.19726027397,0,0,0,0,0,0,0,0
"683",2013-03-15,7.058,2013.2,0,0,0,0,0,0,0,0
"684",2013-03-18,7.03,2013.20821917808,0,0,0,0,0,0,0,0
"685",2013-03-19,7.016,2013.21095890411,0,0,0,0,0,0,0,0
"686",2013-03-20,7.19,2013.21369863014,0,0,0,0,0,0,0,0
"687",2013-03-21,7.202,2013.21643835616,0,0,0,0,0,0,0,0
"688",2013-03-22,7.324,2013.21917808219,0,0,0,0,0,0,0,0
"689",2013-03-25,7.506,2013.22739726027,0,0,0,0,0,0,0,0
"690",2013-03-26,7.572,2013.2301369863,0,0,0,0,0,0,0,0
"691",2013-03-27,7.632,2013.23287671233,0,0,0,0,0,0,0,0
"692",2013-03-28,7.578,2013.23561643836,0,0,0,0,0,0,0,0
"693",2013-04-01,8.786,2013.24657534247,0,0,0,0,0,0,0,0
"694",2013-04-02,8.868,2013.24931506849,0,0,0,0,0,0,0,0
"695",2013-04-03,8.22,2013.25205479452,0,0,0,0,0,0,0,0
"696",2013-04-04,8.402,2013.25479452055,0,0,0,0,0,0,0,0
"697",2013-04-05,8.274,2013.25753424658,0,0,0,0,0,0,0,0
"698",2013-04-08,8.366,2013.26575342466,0,0,0,0,0,0,0,0
"699",2013-04-09,8.1,2013.26849315068,0,0,0,0,0,0,0,0
"700",2013-04-10,8.372,2013.27123287671,0,0,0,0,0,0,0,0
"701",2013-04-11,8.718,2013.27397260274,0,0,0,0,0,0,0,0
"702",2013-04-12,8.75,2013.27671232877,0,0,0,0,0,0,0,0
"703",2013-04-15,8.66,2013.28493150685,0,0,0,0,0,0,0,0
"704",2013-04-16,9.118,2013.28767123288,0,0,0,0,0,0,0,0
"705",2013-04-17,9.09,2013.2904109589,0,0,0,0,0,0,0,0
"706",2013-04-18,9.394,2013.29315068493,0,0,0,0,0,0,0,0
"707",2013-04-19,9.566,2013.29589041096,0,0,0,0,0,0,0,0
"708",2013-04-22,10.038,2013.30410958904,0,0,0,0,0,0,0,0
"709",2013-04-23,10.202,2013.30684931507,0,0,0,0,0,0,0,0
"710",2013-04-24,10.086,2013.3095890411,0,0,0,0,0,0,0,0
"711",2013-04-25,10.4,2013.31232876712,0,0,0,0,0,0,0,0
"712",2013-04-26,10.24,2013.31506849315,0,0,0,0,0,0,0,0
"713",2013-04-29,10.988,2013.32328767123,0,0,0,0,0,0,0,0
"714",2013-04-30,10.798,2013.32602739726,0,0,0,0,0,0,0,0
"715",2013-05-01,10.656,2013.32876712329,0,0,0,0,0,0,0,0
"716",2013-05-02,10.822,2013.33150684932,0,0,0,0,0,0,0,0
"717",2013-05-03,10.91,2013.33424657534,0,0,0,0,0,0,0,0
"718",2013-05-06,11.9,2013.34246575342,0,0,0,0,0,0,0,0
"719",2013-05-07,11.102,2013.34520547945,0,0,0,0,0,0,0,0
"720",2013-05-08,11.158,2013.34794520548,0,0,0,0,0,0,0,0
"721",2013-05-09,13.88,2013.35068493151,0,0,0,0,0,0,0,0
"722",2013-05-10,15.352,2013.35342465753,0,0,0,0,0,0,0,0
"723",2013-05-13,17.559999,2013.36164383562,0,0,0,0,0,0,0,0
"724",2013-05-14,16.648001,2013.36438356164,0,0,0,0,0,0,0,0
"725",2013-05-15,16.968,2013.36712328767,0,0,0,0,0,0,0,0
"726",2013-05-16,18.450001,2013.3698630137,0,0,0,0,0,0,0,0
"727",2013-05-17,18.299999,2013.37260273973,0,0,0,0,0,0,0,0
"728",2013-05-20,17.988001,2013.38082191781,0,0,0,0,0,0,0,0
"729",2013-05-21,17.518,2013.38356164384,0,0,0,0,0,0,0,0
"730",2013-05-22,17.448,2013.38630136986,0,0,0,0,0,0,0,0
"731",2013-05-23,18.546,2013.38904109589,0,0,0,0,0,0,0,0
"732",2013-05-24,19.416,2013.39178082192,0,0,0,0,0,0,0,0
"733",2013-05-28,22.066,2013.40273972603,0,0,0,0,0,0,0,0
"734",2013-05-29,20.926001,2013.40547945205,0,0,0,0,0,0,0,0
"735",2013-05-30,20.99,2013.40821917808,0,0,0,0,0,0,0,0
"736",2013-05-31,19.552,2013.41095890411,0,0,0,0,0,0,0,0
"737",2013-06-03,18.518,2013.41917808219,0,0,0,0,0,0,0,0
"738",2013-06-04,18.968,2013.42191780822,0,0,0,0,0,0,0,0
"739",2013-06-05,19.073999,2013.42465753425,0,0,0,0,0,0,0,0
"740",2013-06-06,19.469999,2013.42739726027,0,0,0,0,0,0,0,0
"741",2013-06-07,20.408001,2013.4301369863,0,0,0,0,0,0,0,0
"742",2013-06-10,20.01,2013.43835616438,0,0,0,0,0,0,0,0
"743",2013-06-11,18.893999,2013.44109589041,0,0,0,0,0,0,0,0
"744",2013-06-12,19.546,2013.44383561644,0,0,0,0,0,0,0,0
"745",2013-06-13,19.636,2013.44657534247,0,0,0,0,0,0,0,0
"746",2013-06-14,20.059999,2013.44931506849,0,0,0,0,0,0,0,0
"747",2013-06-17,20.440001,2013.45753424658,0,0,0,0,0,0,0,0
"748",2013-06-18,20.677999,2013.4602739726,0,0,0,0,0,0,0,0
"749",2013-06-19,20.936001,2013.46301369863,0,0,0,0,0,0,0,0
"750",2013-06-20,20.129999,2013.46575342466,0,0,0,0,0,0,0,0
"751",2013-06-21,19.91,2013.46849315068,0,0,0,0,0,0,0,0
"752",2013-06-24,20.298,2013.47671232877,0,0,0,0,0,0,0,0
"753",2013-06-25,20.48,2013.47945205479,0,0,0,0,0,0,0,0
"754",2013-06-26,21.143999,2013.48219178082,0,0,0,0,0,0,0,0
"755",2013-06-27,21.85,2013.48493150685,0,0,0,0,0,0,0,0
"756",2013-06-28,21.472,2013.48767123288,0,0,0,0,0,0,0,0
"757",2013-07-01,23.436001,2013.49589041096,0,0,0,0,0,0,0,0
"758",2013-07-02,23.563999,2013.49863013699,0,0,0,0,0,0,0,0
"759",2013-07-03,23.048,2013.50136986301,0,0,0,0,0,0,0,0
"760",2013-07-05,24.018,2013.50684931507,0,0,0,0,0,0,0,0
"761",2013-07-08,24.322001,2013.51506849315,0,0,0,0,0,0,0,0
"762",2013-07-09,24.690001,2013.51780821918,0,0,0,0,0,0,0,0
"763",2013-07-10,24.454,2013.52054794521,0,0,0,0,0,0,0,0
"764",2013-07-11,25.122,2013.52328767123,0,0,0,0,0,0,0,0
"765",2013-07-12,25.98,2013.52602739726,0,0,0,0,0,0,0,0
"766",2013-07-15,25.452,2013.53424657534,0,0,0,0,0,0,0,0
"767",2013-07-16,21.809999,2013.53698630137,0,0,0,0,0,0,0,0
"768",2013-07-17,24.049999,2013.5397260274,0,0,0,0,0,0,0,0
"769",2013-07-18,23.806,2013.54246575342,0,0,0,0,0,0,0,0
"770",2013-07-19,23.936001,2013.54520547945,0,0,0,0,0,0,0,0
"771",2013-07-22,24.486,2013.55342465753,0,0,0,0,0,0,0,0
"772",2013-07-23,24.548,2013.55616438356,0,0,0,0,0,0,0,0
"773",2013-07-24,24.34,2013.55890410959,0,0,0,0,0,0,0,0
"774",2013-07-25,24.813999,2013.56164383562,0,0,0,0,0,0,0,0
"775",2013-07-26,25.878,2013.56438356164,0,0,0,0,0,0,0,0
"776",2013-07-29,26.924,2013.57260273973,0,0,0,0,0,0,0,0
"777",2013-07-30,26.348,2013.57534246575,0,0,0,0,0,0,0,0
"778",2013-07-31,26.856001,2013.57808219178,0,0,0,0,0,0,0,0
"779",2013-08-01,27.110001,2013.58082191781,0,0,0,0,0,0,0,0
"780",2013-08-02,27.6,2013.58356164384,0,0,0,0,0,0,0,0
"781",2013-08-05,28.936001,2013.59178082192,0,0,0,0,0,0,0,0
"782",2013-08-06,28.43,2013.59452054795,0,0,0,0,0,0,0,0
"783",2013-08-07,26.846001,2013.59726027397,0,0,0,0,0,0,0,0
"784",2013-08-08,30.695999,2013.6,0,0,0,0,0,0,0,0
"785",2013-08-09,30.6,2013.60273972603,0,0,0,0,0,0,0,0
"786",2013-08-12,29.476,2013.61095890411,0,0,0,0,0,0,0,0
"787",2013-08-13,29.086,2013.61369863014,0,0,0,0,0,0,0,0
"788",2013-08-14,27.872,2013.61643835616,0,0,0,0,0,0,0,0
"789",2013-08-15,27.934,2013.61917808219,0,0,0,0,0,0,0,0
"790",2013-08-16,28.4,2013.62191780822,0,0,0,0,0,0,0,0
"791",2013-08-19,28.98,2013.6301369863,0,0,0,0,0,0,0,0
"792",2013-08-20,29.916,2013.63287671233,0,0,0,0,0,0,0,0
"793",2013-08-21,29.572001,2013.63561643836,0,0,0,0,0,0,0,0
"794",2013-08-22,31.42,2013.63835616438,0,0,0,0,0,0,0,0
"795",2013-08-23,32.368,2013.64109589041,0,0,0,0,0,0,0,0
"796",2013-08-26,32.844002,2013.64931506849,0,0,0,0,0,0,0,0
"797",2013-08-27,33.402,2013.65205479452,0,0,0,0,0,0,0,0
"798",2013-08-28,33.290001,2013.65479452055,0,0,0,0,0,0,0,0
"799",2013-08-29,33.212002,2013.65753424658,0,0,0,0,0,0,0,0
"800",2013-08-30,33.799999,2013.6602739726,0,0,0,0,0,0,0,0
"801",2013-09-03,33.787998,2013.67123287671,0,0,0,0,0,0,0,0
"802",2013-09-04,34.124001,2013.67397260274,0,0,0,0,0,0,0,0
"803",2013-09-05,33.986,2013.67671232877,0,0,0,0,0,0,0,0
"804",2013-09-06,33.394001,2013.67945205479,0,0,0,0,0,0,0,0
"805",2013-09-09,32.139999,2013.68767123288,0,0,0,0,0,0,0,0
"806",2013-09-10,33.273998,2013.6904109589,0,0,0,0,0,0,0,0
"807",2013-09-11,32.703999,2013.69315068493,0,0,0,0,0,0,0,0
"808",2013-09-12,32.986,2013.69589041096,0,0,0,0,0,0,0,0
"809",2013-09-13,33.108002,2013.69863013699,0,0,0,0,0,0,0,0
"810",2013-09-16,33.316002,2013.70684931507,0,0,0,0,0,0,0,0
"811",2013-09-17,33.245998,2013.7095890411,0,0,0,0,0,0,0,0
