"","date_from","date_to","t2","t1","price","fitted price","step_backward","nbre_generation","t_until_critical_point","days_before_critical_time","m","omega","tc","A","B","C1","C2","oscill","damp","rel_err"
"91","2005-05-21","2007-09-28",2007.7397260274,2006.61643835616,1526.75,1504.42223109479,-450,80,0.00230546737975601,0,1.99929928985266,6.36513328961434,2007.74203149478,7.31616472474909,-0.125729904872942,0.0125306073467095,-0.0256262851953766,0.00652529571311992,0.0353868328683138,0.0148414244643036
"92","2005-05-21","2007-09-28",2007.7397260274,2006.63561643836,1526.75,1528.00050781626,-455,80,0.00200497719288251,0,0.340715068637595,1.84011777914591,2007.74173100459,7.35269774995185,-0.113923854682032,-0.0360067623354324,-0.0497371428025366,0.00166924028162471,0.0223410931571071,-0.00081839489572388
"93","2005-05-21","2007-09-28",2007.7397260274,2006.64383561644,1526.75,1526.6589949785,-460,80,0.00208965927799909,0,0.319651451673057,1.88789390235974,2007.74181568668,7.35461571762997,-0.112180362288427,-0.0380164271152467,-0.0448887346528392,0.00179821745896789,0.0218798750692044,5.96105756415942e-05
"94","2005-05-21","2007-09-28",2007.7397260274,2006.65753424658,1526.75,1526.13636188766,-465,80,0.00200691316649682,0,0.299282546149329,1.95243425572706,2007.74173294056,7.35573402284838,-0.108854096790652,-0.0404243453783681,-0.0388151273966208,0.00180870770112818,0.0218089978729243,0.000402086030884495
"95","2005-05-21","2007-09-28",2007.7397260274,2006.67671232877,1526.75,1523.8139125608,-470,80,0.00219777450365655,0,0.285166420554801,2.04694298314917,2007.7419238019,7.35454558596729,-0.102188244360881,-0.0431382762420047,-0.0308123573657284,0.00211383680527626,0.0229527462672666,0.00192680183255893
"96","2005-05-21","2007-09-28",2007.7397260274,2006.68493150685,1526.75,1526.01761393907,-475,80,0.00212586592760999,0,0.253199230895437,2.08209765488545,2007.74185189332,7.35995538058471,-0.104817713942827,-0.0432671752764793,-0.0266241167884554,0.00209605091246841,0.0231074846636826,0.000479932901322608
"97","2005-05-21","2007-09-28",2007.7397260274,2006.69863013699,1526.75,1528.67334862622,-480,80,0.00208352823847235,0,0.233255843680821,2.14544503776717,2007.74180955564,7.36145428493527,-0.10250702370854,-0.0439518824358413,-0.0207725825918844,0.00214467675638241,0.0252425165090374,-0.0012581815650477
"98","2005-05-21","2007-09-28",2007.7397260274,2006.71232876712,1526.75,1531.29127652556,-485,80,0.00202223015935488,0,0.221804371054351,2.18748989051792,2007.74174825756,7.36152391325036,-0.0999113653443236,-0.0441378537613053,-0.0167423555493297,0.00215070664595285,0.0279426879983721,-0.00296565166613231
"99","2005-05-21","2007-09-28",2007.7397260274,2006.73150684932,1526.75,1518.5397804525,-490,80,0.0112413574495349,4,0.19668827230005,2.42056704859347,2007.75096738485,7.36646457744113,-0.0991428333038047,-0.0431145840726696,-0.00559141783483785,0.0134196431620819,0.0624657756768605,0.00540665424322919
"100","2005-05-21","2007-09-28",2007.7397260274,2006.7397260274,1526.75,1538.25635824717,-495,80,0.00200352778392698,0,0.192647144713739,2.32421796629567,2007.74172955518,7.36081857157029,-0.0919845267366325,-0.0434265835035398,-0.00507945880048929,0.00232598832186245,0.0654798433348323,-0.00748013046426053
"101","2005-05-21","2007-09-28",2007.7397260274,2006.75342465753,1526.75,1503.47580473804,-500,80,0.00962209500789868,3,0.163996230082668,2.48928044665709,2007.74934812241,7.37299889869551,-0.101721969323854,-0.0413925400886494,0.000923794971925772,0.0120835339518289,0.300326303413292,0.015480259268965
"102","2005-05-21","2007-09-28",2007.7397260274,2006.7698630137,1526.75,1514.45101061309,-505,80,0.016862529341779,6,0.166965685451119,2.72138023401592,2007.75658855674,7.36572125464122,-0.0903395396012422,-0.0393469429428873,0.0100708932679754,0.0234543384671052,0.0221199258665113,0.00812108764213386
"103","2005-05-21","2007-09-28",2007.7397260274,2006.78082191781,1526.75,1508.67481946908,-510,80,0.0213232436015005,7,0.213269354354681,2.94829193407209,2007.761049271,7.3453621591822,-0.0660569638512427,-0.0366480150418468,0.019876903816783,0.032421567304059,0.00961495732615525,0.011980832647079
"104","2005-05-21","2007-09-28",2007.7397260274,2006.79452054795,1526.75,1513.40773356761,-515,80,0.0202800727224712,7,0.16132390551468,2.87304400169517,2007.76000610012,7.36077765616257,-0.0817198803231317,-0.0361534953229003,0.0168870385120103,0.0304956314125224,0.0105008761817387,0.00881604219170626
"105","2005-05-21","2007-09-28",2007.7397260274,2006.80821917808,1526.75,1515.97743590649,-520,80,0.0246951708402321,9,0.187761713588618,2.99740724021168,2007.76442119824,7.34876455612921,-0.0677365717951684,-0.0345144068807609,0.0212384180112317,0.0392145781634922,0.00769196130725514,0.00710601875618787
"106","2005-05-21","2007-09-28",2007.7397260274,2006.82739726027,1526.75,1518.35396653646,-525,80,0.0246761947425966,9,0.108724219781009,3.03154580250879,2007.76440222214,7.3866040698635,-0.105229529060298,-0.0312541470123631,0.0212469676030578,0.0404531932372931,0.00632106280684588,0.00552969442473773
"107","2005-05-21","2007-09-28",2007.7397260274,2006.83561643836,1526.75,1515.64545225198,-530,80,0.0284894987744337,10,0.15678857520611,3.16899599689165,2007.76821552617,7.3537866787743,-0.0700503223340893,-0.0291990448452337,0.0264217968106635,0.0491587753401409,0.00471211164821697,0.00732661304892736
"108","2005-05-21","2007-09-28",2007.7397260274,2006.84931506849,1526.75,1532.20620086872,-535,80,0.042486531483064,15,0.105928567527305,3.49035056907815,2007.78221255888,7.38849070193556,-0.104264153398751,-0.0225520622741465,0.0294342693974281,0.0813464875198238,0.0034506533313699,-0.00356100952054045
"109","2005-05-21","2007-09-28",2007.7397260274,2006.86575342466,1526.75,1537.83502068847,-540,80,0.0550441597179088,20,0.12736101524035,3.69038869801535,2007.79477018712,7.37618563136732,-0.090951937954757,-0.0200486570391634,0.0314275397717526,0.11270032656082,0.00312965608905861,-0.0072081988895717
"110","2005-05-21","2007-09-28",2007.7397260274,2006.87671232877,1526.75,1539.55025597475,-545,80,0.145470474418516,53,0.103852977689731,5.01709575418077,2007.88519650182,7.50116134257664,-0.220588594902561,-0.0160227509270404,0.0296317941593481,0.390764278032757,0.00424718352011764,-0.00831428264525546
"111","2005-05-21","2007-09-28",2007.7397260274,2006.8904109589,1526.75,1543.50426413324,-550,80,0.100599691060779,36,0.101855239991605,4.41272781411652,2007.84032571846,7.4412693358514,-0.15735129435172,-0.0141871500091579,0.0321078269718883,0.246984856671004,0.00314532215816959,-0.0108546924829206
"112","2005-05-21","2007-09-28",2007.7397260274,2006.90410958904,1526.75,1522.28008339862,-555,80,0.0534734667476187,19,0.22029595031282,3.8204499844504,2007.79319949414,7.33043951555315,-0.0401930868651017,-0.0143123659609598,0.038940692945144,0.118488694644423,0.00190190781818667,0.00293632995013371
"113","2005-05-21","2007-09-28",2007.7397260274,2006.92328767123,1526.75,1524.82034263111,-560,80,0.0635817945963026,23,0.216757896230273,4.06625327452182,2007.80330782199,7.32922471608941,-0.0372340720880108,-0.0082850235445524,0.0405707384001398,0.152471066750036,0.00144945661240719,0.00126549818030361
"114","2005-05-21","2007-09-28",2007.7397260274,2006.93150684932,1526.75,1524.92868790162,-565,80,0.0665475323248756,24,0.21583485501762,4.15455602991989,2007.80627355972,7.32835077661556,-0.0356911108281926,-0.00587647012248403,0.0410507322363283,0.164362446760602,0.0012979054729613,0.00119435886597838
"115","2005-05-21","2007-09-28",2007.7397260274,2006.94520547945,1526.75,1541.36313877961,-570,80,0.138074961392249,50,0.100623152920853,5.18360878439106,2007.87780098879,7.44794364365707,-0.1609618204722,-0.00571761192893271,0.0348455714528533,0.415291869477884,0.00221889213359992,-0.00948065930211795
"116","2005-05-21","2007-09-28",2007.7397260274,2006.96164383562,1526.75,1538.94006737791,-575,80,0.151573506759178,55,0.123468901415773,5.42414447482029,2007.89129953416,7.42336468953985,-0.135688580124357,-0.00470874145570509,0.0355944970700322,0.482700413640142,0.00214598603980338,-0.00792107999285439
"117","2005-05-21","2007-09-28",2007.7397260274,2006.97260273973,1526.75,1537.24093200028,-580,80,0.152098493816993,55,0.156560703349982,5.49582428557578,2007.89182452121,7.38921019487294,-0.100111861682586,-0.00241610514754334,0.0369909649881479,0.497042056616697,0.0018942342195076,-0.00682452033502975
"118","2005-05-21","2007-09-28",2007.7397260274,2006.98630136986,1526.75,1534.878984267,-585,80,0.144953671965141,52,0.208634336738221,5.47351288671022,2007.88467969936,7.35629414139219,-0.0651923252622192,0.00112637073807518,0.0390659259784497,0.481565845697601,0.0016115348247978,-0.00529617276041066
"119","2005-05-21","2007-09-28",2007.7397260274,2007.00547945205,1526.75,1532.60441203619,-590,80,0.144334311616831,52,0.243758226055583,5.50659653190841,2007.88406033901,7.34341216394956,-0.0508877226509957,0.00319256104700383,0.040280412994528,0.494115363347704,0.00151010309539842,-0.0038199107285694
"120","2005-05-21","2007-09-28",2007.7397260274,2007.01917808219,1526.75,1529.79473930391,-595,80,0.144106216249156,52,0.291525618679035,5.58691790279313,2007.88383224365,7.33068533325965,-0.0360208519460219,0.00705882734671698,0.0417287600392493,0.509296888320032,0.00133946616637555,-0.00199029270116348
"121","2005-05-21","2007-09-28",2007.7397260274,2007.02739726027,1526.75,1526.28774991556,-600,80,0.142464098537175,51,0.34825346512127,5.65851576426313,2007.88219012593,7.32004910828176,-0.0227066969422265,0.0120252773044045,0.0431402708913872,0.51582922417581,0.00107585781929085,0.000302859067342648
"122","2005-05-21","2007-09-28",2007.7397260274,2007.04109589041,1526.75,1524.50694888207,-605,80,0.139723818861739,50,0.373625053893809,5.65621077518897,2007.87944984626,7.31608452982855,-0.0174438666882182,0.0144130852565109,0.0437237588727264,0.515617126774121,0.000920066480973817,0.00147132889068143
"123","2005-05-21","2007-09-28",2007.7397260274,2007.05753424658,1526.75,1522.17585685151,-610,80,0.13643723661653,49,0.403774178207666,5.65787102243561,2007.87616326401,7.31184193141485,-0.0114418844330798,0.0176584490146539,0.0441930995221929,0.515772057657236,0.000685798529105591,0.00300500308679774
"124","2005-05-21","2007-09-28",2007.7397260274,2007.06849315068,1526.75,1520.01786936393,-615,80,0.134245482155166,48,0.43041593827673,5.67383051818421,2007.87397150955,7.30860733975285,-0.00651627067513511,0.0207841315680113,0.0443387722584712,0.517226956299338,0.000436506459501937,0.00442898124539236
"125","2005-05-21","2007-09-28",2007.7397260274,2007.08219178082,1526.75,1517.56739449857,-620,80,0.131505857398452,47,0.45752823892397,5.68471394058415,2007.8712318848,7.30552202271562,-0.00148564124181527,0.0243032324488488,0.0442092549705906,0.51821937461159,0.000111940516077629,0.00605087163490512
"126","2005-05-21","2007-09-28",2007.7397260274,2007.09589041096,1526.75,1518.61658116452,-625,80,0.128766821294448,46,0.438131411328415,5.60287108669601,2007.86849284869,7.30693747502495,-0.00399903154670538,0.0221935630548293,0.0444910072664062,0.510760994502116,0.000282212507139748,0.00535580800075545
"127","2005-05-21","2007-09-28",2007.7397260274,2007.11506849315,1526.75,1522.86162207128,-630,80,0.124929456517521,45,0.395671671323903,5.39013168737874,2007.86465548391,7.31425859246758,-0.0160264868351301,0.0137750360555441,0.0462313566203473,0.491361228528678,0.000918232098651647,0.00255333634544804
"128","2005-05-21","2007-09-28",2007.7397260274,2007.12328767123,1526.75,1525.97298733034,-635,80,0.123286823384888,44,0.383871483035673,5.23096976992208,2007.86301285078,7.32144409534553,-0.0276212978181778,0.00637360194804337,0.0479385844602246,0.476856278218604,0.00140897154852303,0.000509191627973057
"129","2005-05-21","2007-09-28",2007.7397260274,2007.13698630137,1526.75,1529.05331989545,-640,80,0.11784952339417,43,0.388750792810035,4.96286700907045,2007.85757555079,7.33014609534469,-0.0427435368302336,-0.00439625348591701,0.0499048401504213,0.443143843358113,0.00225781488157977,-0.00150636989925462
"130","2005-05-21","2007-09-28",2007.7397260274,2007.15342465753,1526.75,1524.68156725755,-645,80,0.0397129894906811,14,0.542808948851558,3.21855075266911,2007.77943901689,7.32952192540453,-0.0749620499239584,-0.0699653751642479,0.0425978745046353,0.105470892197598,0.0231165766455748,0.00135663261553446
"131","2005-05-21","2007-09-28",2007.7397260274,2007.16438356164,1526.75,1522.21983160195,-650,80,0.0187173098763651,6,0.669743066622456,2.59157368540151,2007.75844333727,7.33114905683061,-0.121248494719448,-0.12440364900324,-0.00491445737544003,0.041483955638008,0.793604882258281,0.00297602770900672
"132","2005-05-21","2007-09-28",2007.7397260274,2007.17808219178,1526.75,1522.49283703361,-655,80,0.0174648726172109,6,0.680628637360316,2.54173982886874,2007.75719090001,7.33144185975932,-0.127081089976927,-0.128952250682605,-0.0121278624548116,0.0389169688175233,0.362894444458321,0.0027961793072762
"133","2005-05-21","2007-09-28",2007.7397260274,2007.19178082192,1526.75,1518.26896164459,-660,80,0.0056563042307971,2,0.755129276060087,2.20031160350648,2007.74538233163,7.33134928645988,-0.17196140962695,-0.15796380024563,-0.0732478628443325,0.0112984234317925,0.135922008955052,0.00558599205388686
"134","2005-05-21","2007-09-28",2007.7397260274,2007.21095890411,1526.75,1522.71793115618,-665,80,0.0257152850103921,9,0.595497882638559,2.83219502044364,2007.76544131241,7.33072023872639,-0.0957992040914881,-0.0977060591988223,0.0204803125673669,0.067246175228325,0.0974869484002206,0.0026479420523771
"135","2005-05-21","2007-09-28",2007.7397260274,2007.21917808219,1526.75,1522.9181182179,-670,80,0.0265078922163866,9,0.595729102149018,2.84812189910807,2007.76623391961,7.3305476111639,-0.0946494533786942,-0.0966138517210716,0.0213324156808805,0.0707315110403712,0.0911004736619334,0.00251614432599123
"136","2005-05-21","2007-09-28",2007.7397260274,2007.23287671233,1526.75,1525.09427571647,-675,80,0.0406364179893899,14,0.59164655332747,3.20116464834397,2007.78036244539,7.32932657334242,-0.0810182778709481,-0.0784908899777588,0.0423333707233681,0.123441154435032,0.0302735239035869,0.00108565372639001
"137","2005-05-21","2007-09-28",2007.7397260274,2007.24931506849,1526.75,1528.22727974464,-680,80,0.0601260575710967,21,0.432543582585088,3.70320687202611,2007.79985208497,7.33080809076402,-0.0572830379939326,-0.0393424488856783,0.0469245122886796,0.214138796917462,0.00766358650341419,-0.000966662331068732
"138","2005-05-21","2007-09-28",2007.7397260274,2007.26849315068,1526.75,1523.65100172561,-685,80,0.049004706331516,17,0.398301928679309,3.52964937987494,2007.78873073373,7.32803694349388,-0.0509229298398612,-0.0397483998548894,0.0426120019599339,0.17459974605277,0.00700646853545968,0.00203392920746193
"139","2005-05-21","2007-09-28",2007.7397260274,2007.27397260274,1526.75,1525.47129261061,-690,80,0.0700785042226926,25,0.174132980453693,4.13159759684574,2007.80980453162,7.3262058460336,-0.0294348828527629,-0.0105773484416959,0.0354189440412592,0.289551002738388,0.000968756323887201,0.000838237596202431
"140","2005-05-21","2007-09-28",2007.7397260274,2007.28767123288,1526.75,1522.16006358665,-695,80,0.0646258272229261,23,0.100072282103292,4.05466724595358,2007.80435185462,7.31950927506013,-0.0181780029889234,-0.00964134237735866,0.0304479342005762,0.270895423373584,0.000354904321488167,0.00301540982657147
"141","2005-05-21","2007-09-28",2007.7397260274,2007.30684931507,1526.75,1521.97089670466,-700,80,0.0802272156638537,29,0.100986347464584,4.41334369427028,2007.81995324306,7.30460130518461,0.000119778525662246,-0.00374096670392069,0.0305725551572416,0.375190384636251,1.89144661803121e-06,0.00314007534946057
"142","2005-05-21","2007-09-28",2007.7397260274,2007.31506849315,1526.75,1520.12246324692,-705,80,0.0704438194891281,25,0.102831413059983,4.21748759101557,2007.81016984689,7.30661961262885,-0.00264938477577593,-0.00623367349770948,0.0305914350642884,0.323648847018322,4.71592918668375e-05,0.00435987028237168
"143","2005-05-21","2007-09-28",2007.7397260274,2007.32876712329,1526.75,1521.96630766927,-710,80,0.0648884783806807,23,0.109562172428274,4.03565760533175,2007.80461450578,7.31799863325573,-0.0165013823851145,-0.010946630261699,0.030161036966753,0.295821689650453,0.00036641032437332,0.00314310001911653
"144","2005-05-21","2007-09-28",2007.7397260274,2007.34520547945,1526.75,1523.45345887162,-715,80,0.073734599103318,26,0.102193695798041,4.24025242556994,2007.8134606265,7.31606841520543,-0.0136806243532867,-0.00700017515957035,0.0306892975102277,0.363266895337164,0.000244861611122521,0.00216386073968026
"145","2005-05-21","2007-09-28",2007.7397260274,2007.35616438356,1526.75,1522.0380418011,-720,80,0.0714781795300041,26,0.100258013980044,4.24894867928559,2007.81120420693,7.31449016530933,-0.0121334221581656,-0.00481071689943088,0.031222447363768,0.363039928604016,0.000201915318580803,0.00309582156916394
