"","Date","Close","t","SS_EW","SS_EF","S_EW","S_EF","M_EW","M_EF","L_EW","L_EF"
"7891",2016-03-31,36.94,2016.24590163934,0,0,0,0,0,0,0,0
"7892",2016-04-01,35.36,2016.24863387978,0,0,-0.01,-0.01,0,0,0,0
"7893",2016-04-04,34.3,2016.25683060109,0,0,0,0,0,0,0,0
"7894",2016-04-05,34.52,2016.25956284153,0,0,0,0,-0.004,0,0,0
"7895",2016-04-06,37.74,2016.26229508197,0,0,0,0,0,0,-0.00198412698412698,0
"7896",2016-04-07,37.3,2016.2650273224,0,0,0,0,0,0,0,0
"7897",2016-04-08,39.74,2016.26775956284,0,0,0,0,0,0,0,0
"7898",2016-04-11,40.46,2016.27595628415,0,0,0,0,0,0,0,0
"7899",2016-04-12,42.12,2016.27868852459,0,0,0,0,0,0,0,0
"7900",2016-04-13,41.7,2016.28142076503,0,0,0,0,0,0,-0.00198019801980198,-0.00198019801980198
"7901",2016-04-14,41.45,2016.28415300546,0,0,0,0,0,0,0,0
"7902",2016-04-15,40.4,2016.2868852459,0,0,0,0,0,0,0,0
"7903",2016-04-18,39.74,2016.29508196721,0,0,0,0,0,0,0,0
"7904",2016-04-19,40.88,2016.29781420765,0,0,0,0,0,0,0,0
"7905",2016-04-20,42.72,2016.30054644809,0,0,0,0,-0.00396825396825397,-0.00396825396825397,0,0
"7906",2016-04-21,43.18,2016.30327868852,0,0,0,0,0,0,0,0
"7907",2016-04-22,42.76,2016.30601092896,0,0,0,0,0,0,0,0
"7908",2016-04-25,41.67,2016.31420765027,0,0,0,0,-0.00396825396825397,0,0,0
"7909",2016-04-26,42.52,2016.31693989071,0,0,0,0,0,0,0,0
"7910",2016-04-27,45.29,2016.31967213115,0,0,0,0,0,0,0,0
"7911",2016-04-28,46.03,2016.32240437158,0,0,0,0,0,0,0,0
"7912",2016-04-29,45.98,2016.32513661202,0,0,0,0,0,0,0,0
"7913",2016-05-02,44.75,2016.33333333333,0,0,0,0,-0.00396825396825397,0,0,0
"7914",2016-05-03,43.65,2016.33606557377,0,0,0,0,0,0,0,0
"7915",2016-05-04,43.77,2016.33879781421,0,0,0,0,0,0,0,0
"7916",2016-05-05,44.33,2016.34153005464,0,0,0,0,0,0,0,0
"7917",2016-05-06,44.58,2016.34426229508,0,0,0,0,0,0,0,0
"7918",2016-05-09,43.45,2016.35245901639,0,0,0,0,0,0,0,0
"7919",2016-05-10,44.68,2016.35519125683,0,0,0,0,0,0,0,0
"7920",2016-05-11,46.21,2016.35792349727,0,0,0,0,0,0,0,0
"7921",2016-05-12,46.64,2016.3606557377,0,0,0,0,0,0,-0.00198412698412698,0
"7922",2016-05-13,46.22,2016.36338797814,0,0,0,0,0,0,-0.00396825396825397,0
"7923",2016-05-16,47.72,2016.37158469945,0,0,0,0,0,0,-0.00197628458498024,0
"7924",2016-05-17,48.29,2016.37431693989,0,0,0,0,0,0,-0.00198019801980198,0
"7925",2016-05-18,48.12,2016.37704918033,0,0,0,0,0,0,-0.00595238095238095,0
"7926",2016-05-19,48.16,2016.37978142077,0,0,0,0,0,0,-0.0178926441351889,0
"7927",2016-05-20,47.67,2016.3825136612,0,0,0,0,0,0,0,0
"7928",2016-05-23,48.12,2016.39071038251,0,0,0,0,0,0,-0.00202020202020202,0
"7929",2016-05-24,48.04,2016.39344262295,0,0,0,0,0,0,-0.00617283950617284,0
"7930",2016-05-25,49.1,2016.39617486339,0,0,0,0,0,0,-0.0081799591002045,0
"7931",2016-05-26,49,2016.39890710383,0,0,0,0,0,0,-0.00410677618069815,0
"7932",2016-05-27,49.36,2016.40163934426,0,0,0,0,0,0,0,0
"7934",2016-05-31,49.1,2016.41256830601,0,0,0,0,0,0,-0.00399201596806387,0
"7935",2016-06-01,49.07,2016.41530054645,0,0,0,0,0,0,0,0
"7936",2016-06-02,49.14,2016.41803278689,0,0,0,0,0,0,-0.00198807157057654,0
"7937",2016-06-03,48.69,2016.42076502732,0,0,0,0,0,0,0,0
"7938",2016-06-06,49.71,2016.42896174863,0,0,0,0,0,0,0,0
"7939",2016-06-07,50.37,2016.43169398907,0,0,0,0,0,0,0,0
"7940",2016-06-08,51.23,2016.43442622951,0,0,0,0,0,0,0,0
"7941",2016-06-09,50.52,2016.43715846995,0,0,0,0,0,0,0,0
"7942",2016-06-10,49.09,2016.43989071038,0,0,0,0,0,0,0,0
"7943",2016-06-13,48.89,2016.44808743169,0,0,0,0,0,0,0,0
"7944",2016-06-14,48.49,2016.45081967213,0,0,0,0,0,0,0,0
"7945",2016-06-15,47.92,2016.45355191257,0.0101010101010101,0.0101010101010101,0.00471698113207547,0.00471698113207547,0,0,0,0
"7946",2016-06-16,46.14,2016.45628415301,0,0,0,0,0,0,0,0
"7947",2016-06-17,48,2016.45901639344,0,0,0,0,0,0,-0.00200803212851406,0
"7948",2016-06-20,49.4,2016.46721311475,0.0106382978723404,0.0106382978723404,0.00471698113207547,0.00471698113207547,0,0,0,0
"7949",2016-06-21,48.95,2016.46994535519,0,0,0,0,0,0,0,0
"7950",2016-06-22,49.16,2016.47267759563,0,0,0,0,0,0,-0.00202020202020202,0
"7951",2016-06-23,49.34,2016.47540983607,0,0,0,0,0,0,0,0
"7952",2016-06-24,46.7,2016.4781420765,0,0,0,0,0,0,0,0
"7953",2016-06-27,45.8,2016.48633879781,0.010752688172043,0.010752688172043,0.00476190476190476,0.00476190476190476,0,0,0,0
"7954",2016-06-28,47.93,2016.48907103825,0,0,0,0,0,0,0,0
"7955",2016-06-29,49.85,2016.49180327869,0,0,0,0,0,0,0,0
"7956",2016-06-30,48.27,2016.49453551913,0,0,0,0,0,0,0,0
"7957",2016-07-01,49.02,2016.49726775956,0,0,0,0,0,0,0,0
"7959",2016-07-05,46.73,2016.50819672131,0,0,0,0,0,0,0,0
"7960",2016-07-06,47.37,2016.51092896175,0,0,0,0,0,0,0,0
"7961",2016-07-07,45.22,2016.51366120219,0,0,0,0,0,0,0,0
"7962",2016-07-08,45.37,2016.51639344262,0,0,0,0,0,0,0,0
"7963",2016-07-11,44.73,2016.52459016393,0,0,0,0,0,0,0,0
"7964",2016-07-12,46.82,2016.52732240437,0,0,0,0,0,0,0,0
"7965",2016-07-13,44.87,2016.53005464481,0,0,0,0,0,0,0,0
"7966",2016-07-14,45.64,2016.53278688525,0,0,0,0,0,0,0,0
"7967",2016-07-15,45.93,2016.53551912568,0,0,0,0,0,0,0,0
"7968",2016-07-18,45.23,2016.54371584699,0,0,0,0,0,0,0,0
"7969",2016-07-19,44.64,2016.54644808743,0,0,0,0,0,0,0,0
"7970",2016-07-20,44.96,2016.54918032787,-0.0204081632653061,-0.0204081632653061,-0.0166666666666667,-0.0166666666666667,0,0,0,0
"7971",2016-07-21,43.96,2016.55191256831,0,0,0,0,0,0,0,0
"7972",2016-07-22,43.41,2016.55464480874,0,0,0,0,0,0,0,0
"7973",2016-07-25,42.4,2016.56284153005,0,0,0,0,0,0,0,0
"7974",2016-07-26,42.16,2016.56557377049,0,0,0,0,0,0,0,0
"7975",2016-07-27,41.9,2016.56830601093,0,0,0,0,0,0,0,0
"7976",2016-07-28,41.13,2016.57103825137,0,0,0,0,0,0,0,0
"7977",2016-07-29,41.54,2016.5737704918,0,0,0,0,0,0,0,0
"7978",2016-08-01,40.05,2016.58196721311,0,0,0,0,0,0,0,0
"7979",2016-08-02,39.5,2016.58469945355,0,0,0,0,0,0,0,0
"7980",2016-08-03,40.8,2016.58743169399,0,0,0,0,0,0,0,0
"7981",2016-08-04,41.92,2016.59016393443,0,0,0,0,0,0,0,0
"7982",2016-08-05,41.83,2016.59289617486,-0.0196078431372549,0,-0.00869565217391304,0,0,0,0,0
"7983",2016-08-08,43.06,2016.60109289617,0,0,0,0,0,0,0,0
"7984",2016-08-09,42.78,2016.60382513661,0,0,0,0,0,0,0,0
"7985",2016-08-10,41.75,2016.60655737705,0,0,0,0,0,0,0,0
"7986",2016-08-11,43.51,2016.60928961749,0,0,0,0,0,0,0,0
"7987",2016-08-12,44.47,2016.61202185792,0,0,0,0,0,0,0,0
"7988",2016-08-15,45.72,2016.62021857923,0,0,0,0,0,0,0,0
"7989",2016-08-16,46.57,2016.62295081967,0,0,0,0,0,0,0,0
"7990",2016-08-17,46.81,2016.62568306011,0,0,0,0,0,0,0,0
"7991",2016-08-18,48.2,2016.62841530055,0,0,0,0,0,0,0,0
"7992",2016-08-19,48.48,2016.63114754098,0,0,0,0,0,0,0,0
"7993",2016-08-22,46.8,2016.6393442623,0,0,0,0,0,0,0,0
"7994",2016-08-23,47.54,2016.64207650273,0,0,0,0,0,0,0,0
"7995",2016-08-24,46.29,2016.64480874317,0,0,0,0,0,0,0,0
"7996",2016-08-25,46.97,2016.64754098361,0,0,0,0,0,0,0,0
"7997",2016-08-26,47.64,2016.65027322404,0,0,0,0,0,0,-0.00198412698412698,0
"7998",2016-08-29,46.97,2016.65846994536,0,0,0,0,0,0,0,0
"7999",2016-08-30,46.32,2016.66120218579,0,0,0,0,0,0,0,0
"8000",2016-08-31,44.68,2016.66393442623,0,0,0,0,0,0,0,0
"8001",2016-09-01,43.17,2016.66666666667,0,0,0,0,0,0,0,0
"8002",2016-09-02,44.39,2016.6693989071,0,0,0,0,0,0,0,0
"8004",2016-09-06,44.85,2016.68032786885,0,0,0,0,0,0,0,0
"8005",2016-09-07,45.47,2016.68306010929,0,0,0,0,0,0,-0.00198412698412698,0
"8006",2016-09-08,47.63,2016.68579234973,0,0,0,0,0,0,0,0
"8007",2016-09-09,45.88,2016.68852459016,0,0,0,0,0,0,0,0
"8008",2016-09-12,46.28,2016.69672131148,0,0,0,0,0,0,0,0
"8009",2016-09-13,44.91,2016.69945355191,0,0,0,0,0,0,0,0
"8010",2016-09-14,43.62,2016.70218579235,0,0,0,0,0,0,0,0
"8011",2016-09-15,43.85,2016.70491803279,0,0,0,0,0,0,0,0
"8012",2016-09-16,43.04,2016.70765027322,0,0,0,0,0,0,0,0
"8013",2016-09-19,43.34,2016.71584699454,0,0,0,0,0,0,0,0
"8014",2016-09-20,43.85,2016.71857923497,0,0,0,0,0,0,0,0
"8015",2016-09-21,45.33,2016.72131147541,0,0,0,0,0,0,0,0
"8016",2016-09-22,46.1,2016.72404371585,0,0,0,0,0,0,0,0
"8017",2016-09-23,44.36,2016.72677595628,0,0,0,0,0,0,0,0
"8018",2016-09-26,45.6,2016.7349726776,0,0,0,0,0,0,0,0
"8019",2016-09-27,44.65,2016.73770491803,0,0,0,0,0,0,0,0
"8020",2016-09-28,47.07,2016.74043715847,0,0,0,0,0,0,0,0
"8021",2016-09-29,47.72,2016.74316939891,0,0,0,0,0,0,0,0
"8022",2016-09-30,47.72,2016.74590163934,0,0,0,0,0,0,0,0
"8023",2016-10-03,48.8,2016.75409836066,0,0,0,0,0,0,0,0
"8024",2016-10-04,48.67,2016.75683060109,0,0,0,0,0,0,0,0
"8025",2016-10-05,49.75,2016.75956284153,0,0,0,0,0,0,0,0
"8026",2016-10-06,50.44,2016.76229508197,0,0,0,0,0,0,0,0
"8027",2016-10-07,49.76,2016.7650273224,0,0,0,0,0,0,0,0
"8028",2016-10-10,49.76,2016.77322404372,0,0,0,0,0,0,0,0
"8029",2016-10-11,50.72,2016.77595628415,0.0101010101010101,0,0.00526315789473684,0,0,0,0,0
"8030",2016-10-12,50.14,2016.77868852459,0.01,0,0.00529100529100529,0,0,0,0,0
"8031",2016-10-13,50.47,2016.78142076503,0.0198019801980198,0,0.0106382978723404,0,0,0,0,0
"8032",2016-10-14,50.35,2016.78415300546,0.01,0,0.0053475935828877,0,0,0,0,0
"8033",2016-10-17,49.97,2016.79234972678,0,0,0,0,0,0,0,0
"8034",2016-10-18,50.3,2016.79508196721,0,0,0,0,0,0,0,0
"8035",2016-10-19,51.59,2016.79781420765,0,0,0,0,0,0,0,0
"8036",2016-10-20,50.31,2016.80054644809,0,0,0,0,0,0,0,0
"8037",2016-10-21,50.61,2016.80327868852,0,0,0,0,0,0,0,0
"8038",2016-10-24,50.18,2016.81147540984,0,0,0,0,0,0,0,0
"8039",2016-10-25,49.45,2016.81420765027,0,0,0,0,0,0,0,0
"8040",2016-10-26,48.75,2016.81693989071,0,0,0,0,0,0,0,0
"8041",2016-10-27,49.71,2016.81967213115,0,0,0,0,0,0,0,0
"8042",2016-10-28,48.72,2016.82240437158,0,0,0,0,0,0,0,0
"8043",2016-10-31,46.83,2016.8306010929,0,0,0,0,0,0,0,0
"8044",2016-11-01,46.66,2016.83333333333,0,0,0,0,0,0,0,0
"8045",2016-11-02,45.32,2016.83606557377,0,0,0,0,0,0,0,0
"8046",2016-11-03,44.66,2016.83879781421,0,0,0,0,0,0,0,0
"8047",2016-11-04,44.07,2016.84153005464,0,0,0,0,0,0,0,0
"8048",2016-11-07,44.88,2016.84972677596,0,0,0,0,0,0,0,0
"8049",2016-11-08,44.96,2016.85245901639,0,0,0,0,0,0,0,0
"8050",2016-11-09,45.2,2016.85519125683,0,0,0,0,0,0,0,0
"8051",2016-11-10,44.62,2016.85792349727,0,0,0,0,0,0,0,0
"8052",2016-11-11,43.39,2016.8606557377,0,0,0,0,0,0,0,0
"8053",2016-11-14,43.29,2016.86885245902,0.0158730158730159,0,0.00549450549450549,0,0,0,0,0
"8054",2016-11-15,45.86,2016.87158469945,0,0,0,0,0,0,0,0
"8055",2016-11-16,45.56,2016.87431693989,0,0,0,0,0,0,0,0
"8056",2016-11-17,45.37,2016.87704918033,0,0,0,0,0,0,0,0
"8057",2016-11-18,45.69,2016.87978142077,0,0,0,0,0,0,0,0
"8058",2016-11-21,47.48,2016.88797814208,0,0,0,0,0,0,0,0
"8059",2016-11-22,48.07,2016.89071038251,0,0,0,0,0,0,0,0
"8060",2016-11-23,46.72,2016.89344262295,0,0,0,0,0,0,0,0
"8062",2016-11-25,46.72,2016.89890710383,0,0,0,0,0,0,0,0
"8063",2016-11-28,45.66,2016.90710382514,0,0,0,0,0,0,0,0
"8064",2016-11-29,45.29,2016.90983606557,0,0,0,0,0,0,0,0
"8065",2016-11-30,49.41,2016.91256830601,0,0,0,0,0,0,0,0
"8066",2016-12-01,51.08,2016.91530054645,0,0,0,0,0,0,0,0
"8067",2016-12-02,51.7,2016.91803278689,0,0,0,0,0,0,0,0
"8068",2016-12-05,51.72,2016.9262295082,0,0,0,0,0,0,0,0
"8069",2016-12-06,50.95,2016.92896174863,0,0,0,0,0,0,0,0
"8070",2016-12-07,49.85,2016.93169398907,0,0,0,0,0,0,0,0
"8071",2016-12-08,50.84,2016.93442622951,0,0,0,0,0,0,0,0
"8072",2016-12-09,51.51,2016.93715846995,0,0,0,0,0,0,0,0
"8073",2016-12-12,52.74,2016.94535519126,0,0,0,0,0,0,0,0
"8074",2016-12-13,52.99,2016.94808743169,0,0,0,0,0,0,0,0
"8075",2016-12-14,51.01,2016.95081967213,0,0,0,0,0,0,0,0
"8076",2016-12-15,50.9,2016.95355191257,0,0,0,0,0,0,0,0
"8077",2016-12-16,51.93,2016.95628415301,0,0,0,0,0,0,0,0
"8078",2016-12-19,52.13,2016.96448087432,0,0,0,0,0,0,0,0
"8079",2016-12-20,52.22,2016.96721311475,0,0,0,0,0,0,0,0
"8080",2016-12-21,51.44,2016.96994535519,0,0,0,0,0,0,0,0
"8081",2016-12-22,51.98,2016.97267759563,0,0,0,0,0,0,0,0
"8082",2016-12-23,52.01,2016.97540983607,0,0,0,0,0,0,0,0
"8084",2016-12-27,52.82,2016.98633879781,0,0,0,0,0,0,0,0
"8085",2016-12-28,54.01,2016.98907103825,0,0,0,0,0,0,0,0
"8086",2016-12-29,53.8,2016.99180327869,0,0,0,0,0,0,0,0
"8087",2016-12-30,53.75,2016.99453551913,0,0,0,0,0,0,0,0
"8089",2017-01-03,52.36,2017.00547945205,0,0,0,0,0,0,0,0
"8090",2017-01-04,53.26,2017.00821917808,0,0,0,0,0,0,0,0
"8091",2017-01-05,53.77,2017.01095890411,0,0,0,0,0,0,0,0
"8092",2017-01-06,53.98,2017.01369863014,0,0,0,0,0,0,0,0
"8093",2017-01-09,51.95,2017.02191780822,0,0,0,0,0,0,0,0
"8094",2017-01-10,50.82,2017.02465753425,0,0,0,0,0,0,0,0
"8095",2017-01-11,52.19,2017.02739726027,0,0,0,0,0,0,0,0
"8096",2017-01-12,53.01,2017.0301369863,0,0,0,0,0,0,0,0
"8097",2017-01-13,52.36,2017.03287671233,0,0,0,0,0,0,0,0
"8099",2017-01-17,52.45,2017.04383561644,0,0,0,0,0,0,0,0
"8100",2017-01-18,51.12,2017.04657534247,0,0,0,0,0,0,0,0
"8101",2017-01-19,51.39,2017.04931506849,0,0,0,0,0,0,0,0
"8102",2017-01-20,52.33,2017.05205479452,0,0,0,0,0,0,0,0
"8103",2017-01-23,52.77,2017.0602739726,0,0,0,0,0,0,0,0
"8104",2017-01-24,52.38,2017.06301369863,0,0,0,0,0,0,0,0
"8105",2017-01-25,52.14,2017.06575342466,0,0,0,0,0,0,0,0
"8106",2017-01-26,53.24,2017.06849315068,0,0,0,0,0,0,0,0
"8107",2017-01-27,53.18,2017.07123287671,0,0,0,0,0,0,0,0
"8108",2017-01-30,52.63,2017.07945205479,0,0,0,0,0,0,0,0
"8109",2017-01-31,52.75,2017.08219178082,0,0,0,0,0,0,0,0
"8110",2017-02-01,53.9,2017.08493150685,0,0,0,0,0,0,0,0
"8111",2017-02-02,53.55,2017.08767123288,0,0,0,0,0,0,0,0
"8112",2017-02-03,53.81,2017.0904109589,0.0111111111111111,0,0.00469483568075117,0,0,0,0,0
"8113",2017-02-06,53.01,2017.09863013699,0,0,0,0,0,0,0,0
"8114",2017-02-07,52.19,2017.10136986301,0,0,0,0,0,0,0,0
"8115",2017-02-08,52.37,2017.10410958904,0,0,0,0,0,0,0,0
"8116",2017-02-09,52.99,2017.10684931507,0,0,0.00458715596330275,0,0,0,0,0
"8117",2017-02-10,53.84,2017.1095890411,0,0,0,0,0,0,0,0
"8118",2017-02-13,52.96,2017.11780821918,0,0,0,0,0,0,0,0
"8119",2017-02-14,53.21,2017.12054794521,0,0,0,0,0,0,0,0
"8120",2017-02-15,53.11,2017.12328767123,0,0,0,0,0,0,0,0
"8121",2017-02-16,53.41,2017.12602739726,0,0,0,0,0,0,0,0
"8122",2017-02-17,53.41,2017.12876712329,0,0,0,0,0,0,0,0
"8124",2017-02-21,54.02,2017.1397260274,0,0,0,0,0,0,0,0
"8125",2017-02-22,53.61,2017.14246575342,0,0,0,0,0,0,0,0
"8126",2017-02-23,54.48,2017.14520547945,0,0,0,0,0,0,0,0
"8127",2017-02-24,53.99,2017.14794520548,0,0,0.00448430493273543,0,0,0,0,0
"8128",2017-02-27,54.04,2017.15616438356,0,0,0,0,0,0,0,0
"8129",2017-02-28,54,2017.15890410959,0,0,0,0,0,0,0,0
"8130",2017-03-01,53.82,2017.16164383562,0,0,0,0,0,0,0,0
"8131",2017-03-02,52.63,2017.16438356164,0,0,0,0,0,0,0,0
"8132",2017-03-03,53.33,2017.16712328767,0,0,0,0,0,0,0,0
"8133",2017-03-06,53.19,2017.17534246575,0,0,0,0,0,0,0,0
"8134",2017-03-07,52.68,2017.17808219178,0,0,0,0,0,0,0,0
"8135",2017-03-08,49.83,2017.18082191781,0,0,0,0,0,0,0,0
"8136",2017-03-09,48.75,2017.18356164384,0,0,0,0,0,0,0,0
"8137",2017-03-10,48.05,2017.18630136986,0,0,0,0,0,0,0,0
"8138",2017-03-13,47.95,2017.19452054795,0,0,0,0,0,0,0,0
"8139",2017-03-14,47.24,2017.19726027397,0,0,0,0,0,0,0,0
"8140",2017-03-15,48.34,2017.2,0,0,0,0,0,0,0,0
"8141",2017-03-16,48.3,2017.20273972603,-0.0408163265306122,0,-0.0408163265306122,0,0,0,0,0
"8142",2017-03-17,48.34,2017.20547945205,0,0,0,0,0,0,0,0
"8143",2017-03-20,47.79,2017.21369863014,0,0,0,0,0,0,0,0
"8144",2017-03-21,47.02,2017.21643835616,0,0,0,0,0,0,0,0
"8145",2017-03-22,47.29,2017.21917808219,-0.114285714285714,0,-0.114285714285714,0,0.00793650793650794,0,0,0
"8146",2017-03-23,47,2017.22191780822,-0.135135135135135,0,-0.133333333333333,0,0,0,0,0
"8147",2017-03-24,47.3,2017.22465753425,-0.0864197530864197,0,-0.0843373493975904,0,0,0,0,0
"8148",2017-03-27,47.02,2017.23287671233,0,0,0,0,0,0,0,0
"8149",2017-03-28,48.36,2017.23561643836,0,0,0,0,0.004,0,0,0
"8150",2017-03-29,49.47,2017.23835616438,0,0,0,0,0,0,0,0
"8151",2017-03-30,50.3,2017.24109589041,-0.0123456790123457,0,-0.0112359550561798,0,0,0,0,0
"8152",2017-03-31,50.54,2017.24383561644,0,0,0,0,0,0,0,0
"8153",2017-04-03,50.25,2017.25205479452,0,0,0,0,0,0,0,0
"8154",2017-04-04,50.99,2017.25479452055,0,0,0,0,0,0,0,0
"8155",2017-04-05,51.14,2017.25753424658,0,0,0.00813008130081301,0,0,0,0,0
"8156",2017-04-06,51.69,2017.2602739726,0,0,0,0,0,0,0,0
"8157",2017-04-07,52.25,2017.26301369863,0,0,0,0,0,0,0,0
"8158",2017-04-10,53.06,2017.27123287671,0,0,0,0,0,0,0,0
"8159",2017-04-11,53.38,2017.27397260274,0,0,0,0,0,0,0,0
"8160",2017-04-12,53.12,2017.27671232877,0,0,0,0,0,0,0,0
"8161",2017-04-13,53.19,2017.27945205479,0,0,0,0,0,0,0,0
"8163",2017-04-17,52.62,2017.2904109589,0,0,0,0,0,0,0,0
"8164",2017-04-18,52.46,2017.29315068493,0,0,0,0,0,0,0,0
"8165",2017-04-19,50.49,2017.29589041096,0,0,0,0,0,0,0,0
"8166",2017-04-20,50.26,2017.29863013699,0,0,0,0,0,0,0,0
"8167",2017-04-21,49.64,2017.30136986301,0,0,0,0,0,0,0,0
"8168",2017-04-24,48.9,2017.3095890411,0,0,0,0,0.00395256916996047,0.00395256916996047,0,0
"8169",2017-04-25,49.22,2017.31232876712,-0.0277777777777778,0,-0.0144927536231884,0,0,0,0,0
"8170",2017-04-26,49.22,2017.31506849315,0,0,0,0,0,0,0,0
"8171",2017-04-27,48.96,2017.31780821918,0,0,0,0,0,0,0,0
"8172",2017-04-28,49.31,2017.32054794521,0,0,0,0,0,0,0,0
"8173",2017-05-01,48.83,2017.32876712329,0,0,0,0,0,0,0,0
"8174",2017-05-02,47.65,2017.33150684932,0,0,0,0,0,0,0,0
"8175",2017-05-03,47.79,2017.33424657534,0,0,0,0,0,0,0,0
"8176",2017-05-04,45.55,2017.33698630137,0,0,0,0,0,0,0,0
"8177",2017-05-05,46.23,2017.3397260274,0,0,0,0,0,0,0,0
"8178",2017-05-08,46.46,2017.34794520548,0,0,0,0,0,0,0,0
"8179",2017-05-09,45.84,2017.35068493151,0,0,0,0,0,0,0,0
"8180",2017-05-10,47.28,2017.35342465753,0,0,0,0,0,0,0,0
"8181",2017-05-11,47.81,2017.35616438356,0,0,0,0,0,0,0,0
"8182",2017-05-12,47.83,2017.35890410959,0,0,0,0,0,0,0,0
"8183",2017-05-15,48.86,2017.36712328767,0,0,0,0,0,0,0,0
"8184",2017-05-16,48.64,2017.3698630137,0,0,0,0,0,0,0,0
"8185",2017-05-17,49.04,2017.37260273973,0,0,0,0,0,0,0,0
"8186",2017-05-18,49.36,2017.37534246575,0,0,0,0,0,0,0,0
"8187",2017-05-19,50.32,2017.37808219178,0,0,0,0,0,0,0,0
"8188",2017-05-22,50.81,2017.38630136986,0,0,0,0,0,0,0,0
"8189",2017-05-23,51.12,2017.38904109589,0,0,0,0,0,0,0,0
"8190",2017-05-24,50.99,2017.39178082192,0,0,0,0,0,0,0,0
"8191",2017-05-25,48.57,2017.39452054795,0,0,0,0,0,0,0,0
"8192",2017-05-26,49.58,2017.39726027397,0,0,0,0,0,0,0,0
"8194",2017-05-30,49.63,2017.40821917808,0,0,0,0,0,0,0,0
"8195",2017-05-31,48.29,2017.41095890411,0,0,0,0,0,0,0,0
"8196",2017-06-01,48.32,2017.41369863014,0,0,0,0,0,0,0,0
"8197",2017-06-02,47.68,2017.41643835616,0,0,0,0,0,0,0,0
"8198",2017-06-05,47.4,2017.42465753425,0,0,0,0,0,0,0,0
"8199",2017-06-06,48.13,2017.42739726027,0,0,0,0,0,0,0,0
"8200",2017-06-07,45.8,2017.4301369863,0,0,0,0,0,0,0,0
"8201",2017-06-08,45.68,2017.43287671233,0,0,0,0,0,0,0,0
"8202",2017-06-09,45.82,2017.43561643836,0,0,0,0,0,0,0,0
"8203",2017-06-12,46.1,2017.44383561644,0,0,0,0,0,0,0,0
"8204",2017-06-13,46.41,2017.44657534247,-0.0102040816326531,0,-0.0048780487804878,0,0,0,0,0
"8205",2017-06-14,44.79,2017.44931506849,0,0,0,0,0,0,0,0
"8206",2017-06-15,44.47,2017.45205479452,0,0,0,0,0,0,0,0
"8207",2017-06-16,44.73,2017.45479452055,0,0,0,0,0,0,0,0
"8208",2017-06-19,44.24,2017.46301369863,0,0,0,0,0,0,0,0
"8209",2017-06-20,43.34,2017.46575342466,0,0,0,0,0,0,0,0
"8210",2017-06-21,42.48,2017.46849315068,0,0,0,0,0,0,0,0
"8211",2017-06-22,42.53,2017.47123287671,0,0,0,0,0,0,0,0
"8212",2017-06-23,42.86,2017.47397260274,0,0,0,0,0,0,0,0
"8213",2017-06-26,43.24,2017.48219178082,0,0,0,0,0,0,0,0
"8214",2017-06-27,44.25,2017.48493150685,0,0,0,0,0,0,0,0
"8215",2017-06-28,44.74,2017.48767123288,0,0,0,0,0,0,0,0
"8216",2017-06-29,44.88,2017.4904109589,0,0,0,0,0,0,0,0
"8217",2017-06-30,46.02,2017.49315068493,0,0,0,0,0,0,0,0
"8220",2017-07-05,45.11,2017.50684931507,0,0,0,0,0,0,0,0
"8221",2017-07-06,45.52,2017.5095890411,0,0,0,0,0,0,0,0
"8222",2017-07-07,44.25,2017.51232876712,0,0,0,0,0,0,0,0
"8223",2017-07-10,44.4,2017.52054794521,0,0,0,0,0,0,0,0
"8224",2017-07-11,45.06,2017.52328767123,0,0,0,0,0,0,0,0
"8225",2017-07-12,45.48,2017.52602739726,0,0,0,0,0,0,0,0
"8226",2017-07-13,46.06,2017.52876712329,0,0,0,0,0,0,0,0
"8227",2017-07-14,46.53,2017.53150684932,0,0,0,0,0,0,0,0
"8228",2017-07-17,46.02,2017.5397260274,-0.0119047619047619,0,-0.00571428571428571,0,0,0,0,0
"8229",2017-07-18,46.4,2017.54246575342,0,0,0,0,0,0,0,0
"8230",2017-07-19,47.1,2017.54520547945,0,0,0,0,0,0,0,0
"8231",2017-07-20,46.73,2017.54794520548,0,0,0,0,0,0,0,0
"8232",2017-07-21,45.78,2017.55068493151,0,0,0,0,0,0,0,0
"8233",2017-07-24,46.21,2017.55890410959,0,0,0,0,0,0,0,0
"8234",2017-07-25,47.77,2017.56164383562,0,0,0,0,0,0,0,0
"8235",2017-07-26,48.58,2017.56438356164,0,0,0,0,0,0,0,0
"8236",2017-07-27,49.05,2017.56712328767,0,0,0,0,0,0,0,0
"8237",2017-07-28,49.72,2017.5698630137,0,0,0,0,0,0,0,0
"8238",2017-07-31,50.21,2017.57808219178,0,0,0,0,0,0,0,0
"8239",2017-08-01,49.19,2017.58082191781,0,0,0,0,0,0,0,0
"8240",2017-08-02,49.6,2017.58356164384,-0.0178571428571429,-0.0178571428571429,-0.0078740157480315,-0.0078740157480315,0,0,0,0
"8241",2017-08-03,49.03,2017.58630136986,0,0,0,0,0,0,0,0
"8242",2017-08-04,49.57,2017.58904109589,0,0,0,0,0,0,0,0
"8243",2017-08-07,49.37,2017.59726027397,0,0,0,0,0,0,0,0
"8244",2017-08-08,49.07,2017.6,-0.03125,-0.03125,-0.00952380952380952,-0.00952380952380952,0,0,0,0
