"","date_from","date_to","t2","t1","price","fitted price","step_backward","nbre_generation","t_until_critical_point","days_before_critical_time","m","omega","tc","A","B","C1","C2","oscill","damp","rel_err"
"94","2005-05-21","2007-09-28",2007.7397260274,2006.65753424658,1526.75,1526.15473493024,-465,80,0.00200240420940645,0,0.29952503169786,1.95204456845771,2007.74172843161,7.35568006859502,-0.108813157066172,-0.0404179883223916,-0.0388414542190627,0.00180428761798953,0.0218109180998145,0.000390042409287946
"95","2005-05-21","2007-09-28",2007.7397260274,2006.67671232877,1526.75,1526.50618397157,-470,80,0.00200064451746584,0,0.275015860588103,2.01957700950237,2007.74172667191,7.35773739329823,-0.106396985653691,-0.0422254545749932,-0.0323892556594631,0.00189868591143663,0.0221427492118519,0.000159721611995652
"96","2005-05-21","2007-09-28",2007.7397260274,2006.68493150685,1526.75,1520.72130857206,-475,80,0.00248438833818909,0,0.264388888920911,2.06889526131165,2007.74221041574,7.35765240866943,-0.103127836178001,-0.0430143686712121,-0.0277370454164747,0.00243359987352035,0.0230105972159056,0.00396436309135398
"97","2005-05-21","2007-09-28",2007.7397260274,2006.69863013699,1526.75,1528.80729968529,-480,80,0.00210251985799914,0,0.228158618273713,2.14381049473865,2007.74182854726,7.36328300947116,-0.104444567847179,-0.0437777118006736,-0.0208630104538222,0.00216255720910667,0.0249944610009658,-0.00134568933946972
"98","2005-05-21","2007-09-28",2007.7397260274,2006.71232876712,1526.75,1529.09508544744,-485,80,0.00216138541736655,0,0.217811339878918,2.18996448381618,2007.74188741281,7.36319858112315,-0.101656712385829,-0.0439915753102274,-0.0166878545387353,0.00230114754925156,0.0278859383983447,-0.00153364265555607
"99","2005-05-21","2007-09-28",2007.7397260274,2006.73150684932,1526.75,1526.68722493836,-490,80,0.00249564922114587,0,0.197213195646582,2.28648635776013,2007.74222167662,7.36398366762716,-0.0976459647893273,-0.0436276427572366,-0.00877471601070792,0.0028263780733177,0.0424332425458875,4.11184823010857e-05
"100","2005-05-21","2007-09-28",2007.7397260274,2006.7397260274,1526.75,1524.85152889795,-495,80,0.00272344331779095,0,0.191525178171535,2.34449366471357,2007.74244947071,7.36250225962924,-0.0937040810867388,-0.0432239519861962,-0.00448446056767482,0.00318820831800175,0.0740458290704465,0.00124502029612059
"101","2005-05-21","2007-09-28",2007.7397260274,2006.75342465753,1526.75,1512.45649634118,-500,80,0.0134626797137116,4,0.177806520974442,2.58572669233755,2007.75318870711,7.36566161009065,-0.093155794196539,-0.0413754935011059,0.00409196900749065,0.0175277929588359,0.0649824008405482,0.00945052217594034
"102","2005-05-21","2007-09-28",2007.7397260274,2006.7698630137,1526.75,1515.54084432582,-505,80,0.0180343580834688,6,0.217409875693145,2.71747828576027,2007.75776038548,7.34795704016989,-0.0720882356787075,-0.0407728274047221,0.0102329505298206,0.0250333815770549,0.02345450882068,0.00739614225255042
"103","2005-05-21","2007-09-28",2007.7397260274,2006.78082191781,1526.75,1517.60643467749,-510,80,0.0214016268280375,7,0.172468738084071,2.86948073592555,2007.76112765423,7.35941707119213,-0.0813949688322804,-0.0371055050449489,0.015717840536672,0.031669625388553,0.0122096621935703,0.00602499113971912
"104","2005-05-21","2007-09-28",2007.7397260274,2006.79452054795,1526.75,1513.68462170558,-515,80,0.0208277437559445,7,0.160782268045486,2.89433637923675,2007.76055377115,7.36106896916119,-0.0818890624712928,-0.0358377326987849,0.0174922334993264,0.0315423096203403,0.0100180671412381,0.00863150626429421
"105","2005-05-21","2007-09-28",2007.7397260274,2006.80821917808,1526.75,1515.46308756044,-520,80,0.0235351048586381,8,0.156364844632716,2.98547767878347,2007.76326113226,7.36036746336256,-0.0797495395404751,-0.0338363807861764,0.0204948632391918,0.0372464128654295,0.00766960220174392,0.00744783065467653
"106","2005-05-21","2007-09-28",2007.7397260274,2006.82739726027,1526.75,1517.94926213961,-525,80,0.0266868760841135,9,0.169241375372869,3.06101974263775,2007.76641290348,7.35230160187655,-0.0700689665727287,-0.0323748578253677,0.0230908672147443,0.0441272368456773,0.00625298797249986,0.00579778130922517
"107","2005-05-21","2007-09-28",2007.7397260274,2006.83561643836,1526.75,1542.62688569024,-530,80,0.0904009395849243,32,0.129638639714241,4.03477705278775,2007.83012696698,7.43130044254317,-0.152603327878916,-0.0234782287349534,0.0260188030149437,0.192257338858213,0.0058602890358839,-0.0102921100607762
"108","2005-05-21","2007-09-28",2007.7397260274,2006.84931506849,1526.75,1522.68661998108,-535,80,0.0348207099666524,12,0.141607831587752,3.31896607062058,2007.77454673736,7.35866902118118,-0.0736999567906896,-0.0256871774893815,0.0288368446252432,0.0636595137796897,0.00372968606776833,0.0026685596140383
"109","2005-05-21","2007-09-28",2007.7397260274,2006.86575342466,1526.75,1520.38940115229,-540,80,0.0396055228411569,14,0.1749428050442,3.47502395773628,2007.77933155024,7.34243205198431,-0.0551509735955705,-0.0220120059849899,0.0332493362571609,0.0770063003831651,0.0028158492736302,0.00418353274686616
"110","2005-05-21","2007-09-28",2007.7397260274,2006.87671232877,1526.75,1521.60359630043,-545,80,0.0473303104595288,17,0.195882216020866,3.68487834388664,2007.78705633786,7.33652684432206,-0.0477846440417927,-0.0173368101660672,0.0367288731392804,0.0983715045600099,0.0022483601754048,0.00338222366986973
"111","2005-05-21","2007-09-28",2007.7397260274,2006.8904109589,1526.75,1523.2497309284,-550,80,0.0496164902981491,18,0.190647574893839,3.72675066490948,2007.7893425177,7.3364719244789,-0.0470965146224175,-0.0161658897605857,0.0370342270435786,0.105796261836426,0.00207838307320113,0.00229789574258937
"112","2005-05-21","2007-09-28",2007.7397260274,2006.90410958904,1526.75,1542.21795507105,-555,80,0.0998588348409157,36,0.108686447159047,4.39985474104851,2007.83958486224,7.42733821404169,-0.142748494001249,-0.0139654354122999,0.0324979396842663,0.248338826991193,0.00302699092575993,-0.0100296816154884
"113","2005-05-21","2007-09-28",2007.7397260274,2006.92328767123,1526.75,1538.73126547334,-560,80,0.103115759055981,37,0.156534170460078,4.61741531476929,2007.84284178645,7.37402415393344,-0.0862490036584567,-0.00787630747020784,0.0366212853823924,0.274591878409056,0.00215159824815078,-0.00778645741603843
"114","2005-05-21","2007-09-28",2007.7397260274,2006.93150684932,1526.75,1538.05457127957,-565,80,0.0976561531124389,35,0.152588219156987,4.53421998603318,2007.83738218051,7.36852795955024,-0.0796147465930492,-0.00743675995780189,0.0368828546342968,0.258605635139784,0.00195303922052267,-0.00734991559510787
"115","2005-05-21","2007-09-28",2007.7397260274,2006.94520547945,1526.75,1538.68571827337,-570,80,0.146578138478844,53,0.127393280229328,5.29655584202213,2007.88630416588,7.42229441848842,-0.135460992763649,-0.00650369270075263,0.0352289310305887,0.448377709447168,0.00234694452482465,-0.00775708653926146
"116","2005-05-21","2007-09-28",2007.7397260274,2006.96164383562,1526.75,1538.79653132498,-575,80,0.1473661726709,53,0.127508088117818,5.35852627014565,2007.88709220007,7.415536213652,-0.127633334560929,-0.00456102653614508,0.0358017655830658,0.464707942167716,0.00210312248783201,-0.00782854073280493
"117","2005-05-21","2007-09-28",2007.7397260274,2006.97260273973,1526.75,1537.05435415418,-580,80,0.151507898264526,55,0.158312605000183,5.48282571543344,2007.89123392566,7.38780771435521,-0.0986757782365554,-0.00249396887983688,0.037037466319149,0.49410455603976,0.00189496168869034,-0.00670396211189886
"118","2005-05-21","2007-09-28",2007.7397260274,2006.98630136986,1526.75,1534.74456891209,-585,80,0.147256450564782,53,0.206571890267086,5.4930064036712,2007.88698247796,7.3583945111994,-0.067485028487249,0.000521185163540499,0.038911497963008,0.490311906000247,0.00162954944984274,-0.00520905502715257
"119","2005-05-21","2007-09-28",2007.7397260274,2007.00547945205,1526.75,1531.79290923597,-590,80,0.13967025680904,50,0.256961446680737,5.44584851327093,2007.87939628421,7.33868951912037,-0.0456840780414099,0.00389195942420892,0.0408288109375304,0.474170867338438,0.00146066845026186,-0.00329216123508918
"120","2005-05-21","2007-09-28",2007.7397260274,2007.01917808219,1526.75,1529.70423839501,-595,80,0.144058305675799,52,0.293199212065667,5.58715769481137,2007.88378433307,7.33042702344216,-0.0357318399209314,0.00710867360606096,0.0417807019807982,0.509163950708027,0.00133719988332823,-0.00193124809414691
"121","2005-05-21","2007-09-28",2007.7397260274,2007.02739726027,1526.75,1526.27870523173,-600,80,0.142464664530053,51,0.348411496028082,5.65849120556857,2007.88219069193,7.32003637480096,-0.0226915391641054,0.0120262455163573,0.0431456332679307,0.515828858767023,0.00107562280364114,0.000308786833394099
"122","2005-05-21","2007-09-28",2007.7397260274,2007.04109589041,1526.75,1524.51672031937,-605,80,0.139721263984711,50,0.373408895167702,5.65581669105963,2007.87944729138,7.31610138760875,-0.017465383037068,0.0143980102575811,0.0437194524319449,0.515572584235843,0.00092052544536549,0.00146490992907147
"123","2005-05-21","2007-09-28",2007.7397260274,2007.05753424658,1526.75,1522.14802145945,-610,80,0.136437365861639,49,0.404305745271532,5.65802641265063,2007.87616339326,7.3118139231652,-0.0114034846517886,0.017673764301418,0.0442093802375834,0.515786669688368,0.00068447674523562,0.00302334495441109
"124","2005-05-21","2007-09-28",2007.7397260274,2007.06849315068,1526.75,1520.01544824017,-615,80,0.134246448709291,48,0.430467578511034,5.67380653549684,2007.87397247611,7.30860590588244,-0.00651412240032169,0.0207837176214225,0.0443410261095568,0.517228174246938,0.000436406273562928,0.00443058112838536
"125","2005-05-21","2007-09-28",2007.7397260274,2007.08219178082,1526.75,1517.5409839671,-620,80,0.131506137760198,47,0.458018567819969,5.68528154797767,2007.87123216516,7.30550233646339,-0.0014523026031369,0.0243364525302802,0.0442163318602043,0.518272127833633,0.00010958708891919,0.00606838044586001
"126","2005-05-21","2007-09-28",2007.7397260274,2007.09589041096,1526.75,1518.61634164443,-625,80,0.12876415274286,46,0.438117326240059,5.60291198128164,2007.86849018014,7.30693634310303,-0.00399724181021683,0.0221967598983978,0.0444892589301839,0.510755046293163,0.000282093721300698,0.00535596656807079
"127","2005-05-21","2007-09-28",2007.7397260274,2007.11506849315,1526.75,1522.86093523922,-630,80,0.124931258039169,45,0.39569396285854,5.39011965355158,2007.86465728544,7.31425873386134,-0.0160269927649742,0.0137734646882996,0.0462325470675577,0.491366608702642,0.000918287444337295,0.00255378851133662
"128","2005-05-21","2007-09-28",2007.7397260274,2007.12328767123,1526.75,1525.9660687128,-635,80,0.123286920078726,44,0.383998179874387,5.23092995331245,2007.86301294748,7.32143592140583,-0.0276123629712719,0.00637250476250691,0.0479437778585729,0.476852990411118,0.00140895550090859,0.000513727862812086
"129","2005-05-21","2007-09-28",2007.7397260274,2007.13698630137,1526.75,1529.27435505705,-640,80,0.117948165682265,43,0.385030588023917,4.96519424866574,2007.85767419308,7.330501959429,-0.043111169794437,-0.00433878397124747,0.0497465269519398,0.443691469318505,0.00225306553706875,-0.00165068815069026
"130","2005-05-21","2007-09-28",2007.7397260274,2007.15342465753,1526.75,1528.57874653099,-645,80,0.0537196185900939,19,0.538896649899738,3.47217183360657,2007.79344564599,7.33129390876328,-0.0728505818534507,-0.0602335741227822,0.0477187154045507,0.152197495894884,0.0168761344526387,-0.00119637050766051
"131","2005-05-21","2007-09-28",2007.7397260274,2007.16438356164,1526.75,1522.79422114388,-650,80,0.020929240478381,7,0.65277146371456,2.66463441089748,2007.76065526788,7.33120200651286,-0.114662457427788,-0.118045422615318,0.00404306799042836,0.0476050127506619,0.820450933563118,0.00259771070916759
"132","2005-05-21","2007-09-28",2007.7397260274,2007.17808219178,1526.75,1522.68124957902,-655,80,0.0180254644772049,6,0.687041938581932,2.5503886664968,2007.75775149187,7.33120502858818,-0.127114529988711,-0.129587568043284,-0.0116861799400137,0.0402832157394905,0.38074657146692,0.00267209596368315
"133","2005-05-21","2007-09-28",2007.7397260274,2007.19178082192,1526.75,1520.49878485264,-660,80,0.0102108280989341,3,0.735921509160721,2.30996235535934,2007.7499368555,7.33180903598381,-0.158089202778611,-0.150652103015914,-0.0520146240036072,0.0213247194108494,0.151497037859672,0.00411129243221846
"134","2005-05-21","2007-09-28",2007.7397260274,2007.21095890411,1526.75,1526.02796235645,-665,80,0.0314710838410974,11,0.606744511398015,2.92360930591943,2007.77119711124,7.33116789204969,-0.0952439555429488,-0.0954545185603489,0.024244414875263,0.0845126994398286,0.0794687517031414,0.000473148370385183
"135","2005-05-21","2007-09-28",2007.7397260274,2007.21917808219,1526.75,1523.75789379631,-670,80,0.00201719601591321,0,0.713312147551575,2.14723411842148,2007.74174322341,7.33157724226866,-0.164414054165338,-0.14767417350673,-0.0732383681483122,0.00415237577268804,0.118632829004698,0.00196363622847865
"136","2005-05-21","2007-09-28",2007.7397260274,2007.23287671233,1526.75,1523.96865034183,-675,80,0.00200258960694555,0,0.780661494064418,2.08435812328302,2007.741728617,7.33151650250583,-0.195329194824302,-0.167944906406227,-0.103333848897153,0.00410959368999403,0.132631711512677,0.00182507012696454
"137","2005-05-21","2007-09-28",2007.7397260274,2007.24931506849,1526.75,1522.96935933227,-680,80,0.0312597358731637,11,0.539633811060986,3.01376997452615,2007.77098576327,7.33027820598858,-0.0806855553211063,-0.0792084107366852,0.0318215170058639,0.0931146496535685,0.03781909874544,0.00248241413693709
"138","2005-05-21","2007-09-28",2007.7397260274,2007.26849315068,1526.75,1523.74008060987,-685,80,0.0402161860567958,14,0.429468443851627,3.2845923016052,2007.77994221345,7.32994643556463,-0.0606852206038961,-0.052571691659451,0.0378078993439028,0.134496819107059,0.0127266344878244,0.00197534962060393
"139","2005-05-21","2007-09-28",2007.7397260274,2007.27397260274,1526.75,1526.23187480108,-690,80,0.0638338822079731,23,0.201888742452204,3.94931347705456,2007.80355990961,7.32977085594699,-0.0363612443472846,-0.0162484844215895,0.0359382101186342,0.253628218032988,0.00162172415011129,0.000339480001354491
"140","2005-05-21","2007-09-28",2007.7397260274,2007.28767123288,1526.75,1522.47857324225,-695,80,0.0657131436234977,23,0.100084953457151,4.07566004946423,2007.80543917102,7.31944354554283,-0.0180406988107591,-0.00936655655408959,0.0304921055515962,0.276581926131505,0.000348077320514413,0.00280557430023663
"141","2005-05-21","2007-09-28",2007.7397260274,2007.30684931507,1526.75,1521.21867973817,-700,80,0.059997143071314,21,0.100589917485227,3.92939593891603,2007.79972317047,7.32028518722954,-0.019203605026674,-0.0125490029954852,0.0292690257090974,0.255018408391957,0.000421700037835542,0.00363611118868236
"142","2005-05-21","2007-09-28",2007.7397260274,2007.31506849315,1526.75,1521.65270951081,-705,80,0.0624449446706876,22,0.103531338533607,3.98031061567916,2007.80217097207,7.31898764342754,-0.0176127803788916,-0.0118282442256874,0.0295711207313609,0.273032367267112,0.00038488221793672,0.00334983827605708
"143","2005-05-21","2007-09-28",2007.7397260274,2007.32876712329,1526.75,1522.04245402576,-710,80,0.0587984892338227,21,0.100373690482832,3.87731220174117,2007.79852451663,7.32353555121087,-0.0230556753886519,-0.0141479872830347,0.0286127142239151,0.259243215238131,0.000536937476170487,0.00309291371064394
"144","2005-05-21","2007-09-28",2007.7397260274,2007.34520547945,1526.75,1522.47549195233,-715,80,0.0746755397437937,27,0.100071669077305,4.28936032101003,2007.81440156714,7.31158372545895,-0.00837246287586902,-0.00541162408153847,0.0307713002314672,0.371779348245715,0.000139850951885342,0.00280760384666952
"145","2005-05-21","2007-09-28",2007.7397260274,2007.35616438356,1526.75,1522.16907836267,-720,80,0.0683201695712796,24,0.100120900531879,4.16172621100063,2007.80804619697,7.31752786981412,-0.0158067105848086,-0.00677894031764516,0.0309899737548244,0.34109575210051,0.000280550945183476,0.00300946964594356
